 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:02.0	-0.000565916	00:02.0	0.000922743
00:02.0	-0.000511844	00:02.0	0.000948606
00:02.0	-0.000458344	00:02.0	0.000974048
00:02.0	-0.00040542	00:02.0	0.000999071
00:02.0	-0.000353053	00:02.0	0.00102365
00:02.0	-0.000301204	00:02.0	0.00104776
00:02.0	-0.000249789	00:02.0	0.00107139
00:02.0	-0.000198734	00:02.0	0.00109452
00:02.0	-0.000148014	00:02.0	0.00111712
00:02.0	-9.76E-05	00:02.0	0.00113919
00:02.0	-4.76E-05	00:02.0	0.0011607
00:02.0	2.10E-06	00:02.0	0.00118164
00:02.0	5.14E-05	00:02.0	0.00120202
00:02.0	0.000100255	00:02.0	0.0012219
00:02.0	0.000148485	00:02.0	0.00124133
00:02.0	0.00019602	00:02.0	0.00126031
00:02.0	0.000242851	00:02.0	0.00127883
00:02.0	0.000288968	00:02.0	0.00129685
00:02.0	0.000334316	00:02.0	0.00131439
00:02.0	0.000378845	00:02.0	0.0013315
00:02.0	0.000422552	00:02.0	0.00134823
00:02.0	0.000465459	00:02.0	0.00136459
00:02.0	0.000507587	00:02.0	0.00138064
00:02.0	0.000548953	00:02.0	0.0013964
00:02.0	0.000589575	00:02.0	0.00141188
00:02.0	0.000629471	00:02.0	0.00142706
00:02.0	0.000668677	00:02.0	0.00144198
00:02.0	0.000707277	00:02.0	0.00145668
00:02.0	0.000745347	00:02.0	0.00147114
00:02.0	0.000782888	00:02.0	0.00148532
00:02.0	0.000819808	00:02.0	0.0014992
00:02.0	0.000855978	00:02.0	0.00151273
00:02.0	0.000891319	00:02.0	0.00152589
00:02.0	0.000925807	00:02.0	0.00153866
00:02.0	0.000959374	00:02.0	0.00155099
00:02.0	0.000991908	00:02.0	0.00156288
00:02.0	0.00102336	00:02.0	0.00157427
00:02.0	0.00105373	00:02.0	0.00158508
00:02.0	0.00108309	00:02.0	0.00159522
00:02.0	0.00111145	00:02.0	0.00160466
00:02.0	0.00113887	00:02.0	0.00161341
00:02.0	0.00116537	00:02.0	0.00162145
00:02.0	0.00119098	00:02.0	0.00162882
00:02.0	0.00121566	00:02.0	0.00163557
00:02.0	0.00123937	00:02.0	0.00164178
00:02.0	0.00126214	00:02.0	0.00164746
00:02.0	0.00128401	00:02.0	0.00165259
00:02.0	0.00130503	00:02.0	0.00165718
00:02.0	0.00132522	00:02.0	0.00166122
00:02.0	0.00134464	00:02.0	0.00166472
00:02.0	0.00136331	00:02.0	0.00166778
00:02.0	0.00138127	00:02.0	0.00167052
00:02.0	0.00139855	00:02.0	0.00167304
00:02.0	0.00141519	00:02.0	0.00167541
00:02.0	0.00143123	00:02.0	0.00167766
00:02.0	0.00144679	00:02.0	0.00167979
00:02.0	0.00146194	00:02.0	0.00168178
00:02.0	0.00147673	00:02.0	0.00168358
00:02.0	0.00149117	00:02.0	0.00168518
00:02.0	0.00150528	00:02.0	0.00168654
00:02.0	0.00151906	00:02.0	0.00168765
00:02.0	0.00153253	00:02.0	0.00168848
00:02.0	0.00154569	00:02.0	0.00168902
00:02.0	0.00155857	00:02.0	0.00168924
00:02.0	0.00157116	00:02.0	0.00168913
00:02.0	0.00158348	00:02.0	0.00168868
00:02.0	0.00159553	00:02.0	0.00168786
00:02.0	0.00160733	00:02.0	0.00168668
00:02.0	0.00161888	00:02.0	0.00168511
00:02.0	0.00163016	00:02.0	0.00168316
00:02.0	0.00164111	00:02.0	0.00168083
00:02.0	0.00165167	00:02.0	0.00167819
00:02.0	0.00166184	00:02.0	0.0016753
00:02.0	0.00167164	00:02.0	0.00167216
00:02.0	0.0016811	00:02.0	0.00166874
00:02.0	0.0016903	00:02.0	0.00166493
00:02.0	0.00169933	00:02.0	0.00166059
00:02.0	0.00170821	00:02.0	0.00165564
00:02.0	0.00171693	00:02.0	0.00165007
00:02.0	0.00172551	00:02.0	0.00164389
00:02.0	0.00173392	00:02.0	0.00163714
00:02.0	0.00174207	00:02.0	0.00162991
00:02.0	0.00174982	00:02.0	0.00162228
00:02.0	0.00175711	00:02.0	0.00161427
00:02.0	0.00176394	00:02.0	0.0016059
00:02.0	0.00177031	00:02.0	0.00159718
00:02.0	0.00177627	00:02.0	0.00158812
00:02.0	0.00178185	00:02.0	0.00157882
00:02.0	0.00178715	00:02.0	0.00156935
00:02.0	0.00179223	00:02.0	0.00155984
00:02.0	0.00179715	00:02.0	0.00155044
00:02.0	0.00180189	00:02.0	0.00154129
00:02.0	0.00180648	00:02.0	0.00153245
00:02.0	0.00181091	00:02.0	0.0015239
00:02.0	0.00181519	00:02.0	0.00151565
00:02.0	0.00181932	00:02.0	0.00150771
00:02.0	0.00182331	00:02.0	0.00150013
00:02.0	0.00182717	00:02.0	0.00149291
00:02.0	0.00183087	00:02.0	0.0014861
00:02.0	0.00183434	00:02.0	0.0014798
00:02.1	0.00183757	00:02.1	0.00147403
00:02.1	0.00184059	00:02.1	0.00146878
00:02.1	0.00184347	00:02.1	0.00146398
00:02.1	0.00184617	00:02.1	0.00145958
00:02.1	0.00184864	00:02.1	0.00145552
00:02.1	0.00185095	00:02.1	0.00145176
00:02.1	0.00185317	00:02.1	0.00144826
00:02.1	0.00185532	00:02.1	0.00144494
00:02.1	0.00185741	00:02.1	0.00144169
00:02.1	0.00185943	00:02.1	0.00143842
00:02.1	0.00186139	00:02.1	0.00143509
00:02.1	0.00186328	00:02.1	0.00143175
00:02.1	0.00186511	00:02.1	0.00142845
00:02.1	0.00186687	00:02.1	0.00142516
00:02.1	0.00186855	00:02.1	0.00142187
00:02.1	0.00187006	00:02.1	0.00141854
00:02.1	0.00187133	00:02.1	0.00141514
00:02.1	0.00187228	00:02.1	0.00141166
00:02.1	0.00187285	00:02.1	0.00140807
00:02.1	0.00187304	00:02.1	0.00140434
00:02.1	0.00187287	00:02.1	0.00140046
00:02.1	0.00187237	00:02.1	0.0013964
00:02.1	0.00187156	00:02.1	0.00139216
00:02.1	0.00187045	00:02.1	0.00138771
00:02.1	0.00186905	00:02.1	0.00138305
00:02.1	0.0018673	00:02.1	0.00137815
00:02.1	0.00186516	00:02.1	0.00137301
00:02.1	0.00186263	00:02.1	0.00136763
00:02.1	0.00185974	00:02.1	0.00136198
00:02.1	0.00185651	00:02.1	0.00135607
00:02.1	0.00185288	00:02.1	0.00134988
00:02.1	0.00184882	00:02.1	0.00134342
00:02.1	0.00184434	00:02.1	0.00133668
00:02.1	0.00183946	00:02.1	0.00132965
00:02.1	0.00183413	00:02.1	0.00132234
00:02.1	0.00182834	00:02.1	0.00131474
00:02.1	0.00182211	00:02.1	0.00130686
00:02.1	0.00181546	00:02.1	0.00129871
00:02.1	0.00180845	00:02.1	0.00129038
00:02.1	0.00180114	00:02.1	0.00128191
00:02.1	0.00179366	00:02.1	0.00127332
00:02.1	0.00178619	00:02.1	0.00126451
00:02.1	0.00177892	00:02.1	0.00125545
00:02.1	0.00177194	00:02.1	0.00124618
00:02.1	0.00176527	00:02.1	0.00123678
00:02.1	0.00175891	00:02.1	0.00122726
00:02.1	0.00175284	00:02.1	0.00121762
00:02.1	0.00174708	00:02.1	0.00120785
00:02.1	0.00174161	00:02.1	0.00119796
00:02.1	0.00173642	00:02.1	0.00118794
00:02.1	0.00173151	00:02.1	0.00117782
00:02.1	0.00172687	00:02.1	0.00116766
00:02.1	0.0017225	00:02.1	0.00115753
00:02.1	0.00171838	00:02.1	0.00114743
00:02.1	0.00171452	00:02.1	0.00113737
00:02.1	0.00171091	00:02.1	0.00112732
00:02.1	0.00170755	00:02.1	0.00111726
00:02.1	0.00170451	00:02.1	0.00110712
00:02.1	0.00170185	00:02.1	0.00109681
00:02.1	0.00169957	00:02.1	0.00108634
00:02.1	0.00169764	00:02.1	0.00107569
00:02.1	0.00169606	00:02.1	0.00106488
00:02.1	0.0016948	00:02.1	0.00105392
00:02.1	0.00169383	00:02.1	0.00104281
00:02.1	0.00169315	00:02.1	0.00103156
00:02.1	0.00169274	00:02.1	0.00102019
00:02.1	0.00169256	00:02.1	0.00100866
00:02.1	0.00169262	00:02.1	0.000996933
00:02.1	0.00169288	00:02.1	0.000984946
00:02.1	0.00169334	00:02.1	0.000972698
00:02.1	0.00169398	00:02.1	0.000960208
00:02.1	0.00169477	00:02.1	0.000947521
00:02.1	0.00169573	00:02.1	0.000934726
00:02.1	0.00169691	00:02.1	0.000921927
00:02.1	0.00169837	00:02.1	0.000909248
00:02.1	0.00170019	00:02.1	0.000896827
00:02.1	0.00170243	00:02.1	0.000884746
00:02.1	0.00170515	00:02.1	0.000873013
00:02.1	0.00170846	00:02.1	0.000861612
00:02.1	0.00171237	00:02.1	0.000850527
00:02.1	0.00171678	00:02.1	0.000839742
00:02.1	0.00172156	00:02.1	0.000829244
00:02.1	0.00172666	00:02.1	0.000819019
00:02.1	0.001732	00:02.1	0.000809053
00:02.1	0.00173748	00:02.1	0.000799334
00:02.1	0.00174299	00:02.1	0.000789849
00:02.1	0.00174847	00:02.1	0.000780588
00:02.1	0.00175382	00:02.1	0.000771561
00:02.1	0.00175896	00:02.1	0.000762828
00:02.1	0.00176385	00:02.1	0.000754439
00:02.1	0.0017685	00:02.1	0.000746398
00:02.1	0.00177299	00:02.1	0.000738685
00:02.1	0.00177735	00:02.1	0.000731301
00:02.1	0.00178163	00:02.1	0.000724294
00:02.1	0.00178589	00:02.1	0.00071771
00:02.1	0.00179025	00:02.1	0.000711542
00:02.1	0.00179476	00:02.1	0.000705761
00:02.1	0.00179942	00:02.1	0.000700339
00:02.1	0.00180418	00:02.1	0.000695249
00:02.1	0.001809	00:02.1	0.000690442
00:02.1	0.00181386	00:02.1	0.000685825
00:02.2	0.00181872	00:02.2	0.000681311
00:02.2	0.00182358	00:02.2	0.000676865
00:02.2	0.00182846	00:02.2	0.000672478
00:02.2	0.00183342	00:02.2	0.000668163
00:02.2	0.00183853	00:02.2	0.000663978
00:02.2	0.00184382	00:02.2	0.000659979
00:02.2	0.00184937	00:02.2	0.00065617
00:02.2	0.00185526	00:02.2	0.000652533
00:02.2	0.00186152	00:02.2	0.000649048
00:02.2	0.00186814	00:02.2	0.000645699
00:02.2	0.00187513	00:02.2	0.000642469
00:02.2	0.00188257	00:02.2	0.000639342
00:02.2	0.00189048	00:02.2	0.000636304
00:02.2	0.0018988	00:02.2	0.00063334
00:02.2	0.00190745	00:02.2	0.000630437
00:02.2	0.00191634	00:02.2	0.000627582
00:02.2	0.00192533	00:02.2	0.000624741
00:02.2	0.00193432	00:02.2	0.000621834
00:02.2	0.00194329	00:02.2	0.000618789
00:02.2	0.00195226	00:02.2	0.000615584
00:02.2	0.00196119	00:02.2	0.00061222
00:02.2	0.00197004	00:02.2	0.000608703
00:02.2	0.00197875	00:02.2	0.000605034
00:02.2	0.00198726	00:02.2	0.000601218
00:02.2	0.00199553	00:02.2	0.000597258
00:02.2	0.00200353	00:02.2	0.00059316
00:02.2	0.0020112	00:02.2	0.000588926
00:02.2	0.00201848	00:02.2	0.00058454
00:02.2	0.00202528	00:02.2	0.000579937
00:02.2	0.00203149	00:02.2	0.00057506
00:02.2	0.00203708	00:02.2	0.000569901
00:02.2	0.00204202	00:02.2	0.000564479
00:02.2	0.0020463	00:02.2	0.000558808
00:02.2	0.00204991	00:02.2	0.000552907
00:02.2	0.00205284	00:02.2	0.000546792
00:02.2	0.00205508	00:02.2	0.000540501
00:02.2	0.00205662	00:02.2	0.000534119
00:02.2	0.00205746	00:02.2	0.000527723
00:02.2	0.00205762	00:02.2	0.000521342
00:02.2	0.00205716	00:02.2	0.000515
00:02.2	0.00205615	00:02.2	0.000508768
00:02.2	0.00205459	00:02.2	0.000502713
00:02.2	0.0020525	00:02.2	0.000496849
00:02.2	0.00204997	00:02.2	0.000491189
00:02.2	0.00204711	00:02.2	0.000485794
00:02.2	0.00204403	00:02.2	0.000480717
00:02.2	0.00204078	00:02.2	0.000475984
00:02.2	0.00203741	00:02.2	0.000471645
00:02.2	0.00203389	00:02.2	0.000467766
00:02.2	0.00203021	00:02.2	0.000464408
00:02.2	0.00202632	00:02.2	0.000461603
00:02.2	0.0020222	00:02.2	0.000459359
00:02.2	0.00201782	00:02.2	0.000457725
00:02.2	0.00201318	00:02.2	0.000456795
00:02.2	0.00200835	00:02.2	0.000456605
00:02.2	0.00200343	00:02.2	0.000457119
00:02.2	0.0019985	00:02.2	0.000458303
00:02.2	0.00199354	00:02.2	0.000460167
00:02.2	0.00198861	00:02.2	0.000462719
00:02.2	0.00198382	00:02.2	0.000465943
00:02.2	0.00197919	00:02.2	0.000469843
00:02.2	0.0019747	00:02.2	0.000474399
00:02.2	0.0019703	00:02.2	0.000479498
00:02.2	0.00196594	00:02.2	0.000485007
00:02.2	0.00196156	00:02.2	0.000490873
00:02.2	0.00195713	00:02.2	0.000497113
00:02.2	0.00195261	00:02.2	0.00050374
00:02.2	0.00194795	00:02.2	0.00051072
00:02.2	0.00194312	00:02.2	0.000517997
00:02.2	0.00193811	00:02.2	0.000525517
00:02.2	0.00193298	00:02.2	0.000533227
00:02.2	0.00192783	00:02.2	0.000541079
00:02.2	0.00192274	00:02.2	0.000549025
00:02.2	0.00191777	00:02.2	0.00055702
00:02.2	0.001913	00:02.2	0.000565022
00:02.2	0.00190849	00:02.2	0.000573013
00:02.2	0.00190427	00:02.2	0.000581022
00:02.2	0.00190035	00:02.2	0.000589077
00:02.2	0.00189667	00:02.2	0.000597132
00:02.2	0.00189317	00:02.2	0.000605075
00:02.2	0.00188978	00:02.2	0.000612802
00:02.2	0.00188648	00:02.2	0.000620261
00:02.2	0.00188327	00:02.2	0.000627427
00:02.2	0.00188016	00:02.2	0.000634276
00:02.2	0.00187714	00:02.2	0.00064081
00:02.2	0.00187422	00:02.2	0.000647077
00:02.2	0.0018714	00:02.2	0.000653144
00:02.2	0.00186865	00:02.2	0.000659098
00:02.2	0.0018659	00:02.2	0.000665042
00:02.2	0.00186313	00:02.2	0.000671027
00:02.2	0.00186037	00:02.2	0.000677029
00:02.2	0.0018577	00:02.2	0.000683004
00:02.2	0.00185515	00:02.2	0.000688909
00:02.2	0.00185267	00:02.2	0.000694705
00:02.2	0.00185021	00:02.2	0.000700352
00:02.2	0.00184767	00:02.2	0.000705816
00:02.2	0.00184494	00:02.2	0.000711065
00:02.2	0.0018419	00:02.2	0.000716066
00:02.2	0.00183849	00:02.2	0.000720791
00:02.3	0.00183466	00:02.3	0.000725237
00:02.3	0.0018304	00:02.3	0.000729446
00:02.3	0.00182568	00:02.3	0.00073346
00:02.3	0.00182046	00:02.3	0.000737293
00:02.3	0.00181472	00:02.3	0.000740981
00:02.3	0.00180847	00:02.3	0.000744559
00:02.3	0.00180179	00:02.3	0.000748012
00:02.3	0.00179478	00:02.3	0.000751306
00:02.3	0.00178751	00:02.3	0.000754428
00:02.3	0.00177999	00:02.3	0.000757414
00:02.3	0.00177228	00:02.3	0.000760298
00:02.3	0.00176448	00:02.3	0.000763088
00:02.3	0.00175664	00:02.3	0.000765814
00:02.3	0.00174875	00:02.3	0.000768505
00:02.3	0.00174085	00:02.3	0.000771141
00:02.3	0.00173295	00:02.3	0.000773679
00:02.3	0.00172504	00:02.3	0.00077608
00:02.3	0.00171715	00:02.3	0.000778308
00:02.3	0.00170932	00:02.3	0.000780327
00:02.3	0.00170159	00:02.3	0.000782106
00:02.3	0.00169396	00:02.3	0.000783638
00:02.3	0.00168642	00:02.3	0.000784964
00:02.3	0.00167902	00:02.3	0.000786121
00:02.3	0.00167184	00:02.3	0.000787098
00:02.3	0.00166499	00:02.3	0.000787863
00:02.3	0.00165851	00:02.3	0.000788386
00:02.3	0.0016524	00:02.3	0.000788637
00:02.3	0.00164666	00:02.3	0.000788592
00:02.3	0.00164122	00:02.3	0.000788226
00:02.3	0.00163602	00:02.3	0.000787518
00:02.3	0.00163099	00:02.3	0.000786448
00:02.3	0.00162614	00:02.3	0.000785
00:02.3	0.00162145	00:02.3	0.000783156
00:02.3	0.0016169	00:02.3	0.000780905
00:02.3	0.00161239	00:02.3	0.000778233
00:02.3	0.00160787	00:02.3	0.000775153
00:02.3	0.00160327	00:02.3	0.000771749
00:02.3	0.00159857	00:02.3	0.000768143
00:02.3	0.00159379	00:02.3	0.000764405
00:02.3	0.00158904	00:02.3	0.000760533
00:02.3	0.00158443	00:02.3	0.000756498
00:02.3	0.00158009	00:02.3	0.000752279
00:02.3	0.00157611	00:02.3	0.000747852
00:02.3	0.00157256	00:02.3	0.000743197
00:02.3	0.00156944	00:02.3	0.000738297
00:02.3	0.0015667	00:02.3	0.000733135
00:02.3	0.00156431	00:02.3	0.000727697
00:02.3	0.00156224	00:02.3	0.000721991
00:02.3	0.00156043	00:02.3	0.000716076
00:02.3	0.00155878	00:02.3	0.000710004
00:02.3	0.0015572	00:02.3	0.000703756
00:02.3	0.00155562	00:02.3	0.000697247
00:02.3	0.00155399	00:02.3	0.000690395
00:02.3	0.00155231	00:02.3	0.000683174
00:02.3	0.00155066	00:02.3	0.000675582
00:02.3	0.00154907	00:02.3	0.000667642
00:02.3	0.00154758	00:02.3	0.000659422
00:02.3	0.00154625	00:02.3	0.000650988
00:02.3	0.00154518	00:02.3	0.000642354
00:02.3	0.00154447	00:02.3	0.000633512
00:02.3	0.00154418	00:02.3	0.000624456
00:02.3	0.00154437	00:02.3	0.00061518
00:02.3	0.00154501	00:02.3	0.00060568
00:02.3	0.001546	00:02.3	0.000595976
00:02.3	0.00154726	00:02.3	0.000586156
00:02.3	0.00154875	00:02.3	0.00057635
00:02.3	0.00155042	00:02.3	0.000566657
00:02.3	0.0015522	00:02.3	0.000557145
00:02.3	0.00155401	00:02.3	0.000547855
00:02.3	0.00155584	00:02.3	0.000538779
00:02.3	0.00155773	00:02.3	0.000529886
00:02.3	0.0015597	00:02.3	0.000521147
00:02.3	0.00156176	00:02.3	0.000512534
00:02.3	0.00156394	00:02.3	0.000504047
00:02.3	0.00156623	00:02.3	0.000495727
00:02.3	0.00156857	00:02.3	0.000487615
00:02.3	0.00157094	00:02.3	0.000479704
00:02.3	0.00157339	00:02.3	0.000471962
00:02.3	0.00157599	00:02.3	0.000464382
00:02.3	0.00157873	00:02.3	0.000457005
00:02.3	0.00158159	00:02.3	0.000449867
00:02.3	0.00158452	00:02.3	0.000442957
00:02.3	0.00158743	00:02.3	0.00043624
00:02.3	0.00159022	00:02.3	0.000429683
00:02.3	0.00159278	00:02.3	0.000423256
00:02.3	0.00159503	00:02.3	0.000416929
00:02.3	0.00159686	00:02.3	0.000410699
00:02.3	0.00159822	00:02.3	0.000404607
00:02.3	0.00159911	00:02.3	0.000398694
00:02.3	0.00159951	00:02.3	0.000392948
00:02.3	0.00159939	00:02.3	0.000387314
00:02.3	0.00159878	00:02.3	0.000381695
00:02.3	0.00159773	00:02.3	0.000375999
00:02.3	0.00159627	00:02.3	0.000370208
00:02.3	0.00159433	00:02.3	0.000364379
00:02.3	0.00159187	00:02.3	0.000358562
00:02.3	0.00158889	00:02.3	0.000352758
00:02.3	0.00158538	00:02.3	0.000346947
00:02.3	0.00158131	00:02.3	0.000341108
00:02.3	0.0015766	00:02.3	0.000335224
00:02.4	0.0015712	00:02.4	0.000329278
00:02.4	0.00156506	00:02.4	0.000323254
00:02.4	0.00155815	00:02.4	0.000317138
00:02.4	0.00155049	00:02.4	0.000310918
00:02.4	0.00154211	00:02.4	0.000304583
00:02.4	0.00153299	00:02.4	0.000298122
00:02.4	0.00152311	00:02.4	0.000291526
00:02.4	0.0015125	00:02.4	0.000284788
00:02.4	0.00150118	00:02.4	0.000277924
00:02.4	0.00148916	00:02.4	0.000270996
00:02.4	0.00147638	00:02.4	0.000264061
00:02.4	0.00146281	00:02.4	0.00025713
00:02.4	0.00144844	00:02.4	0.000250187
00:02.4	0.00143325	00:02.4	0.000243218
00:02.4	0.00141731	00:02.4	0.000236188
00:02.4	0.00140064	00:02.4	0.000229041
00:02.4	0.00138326	00:02.4	0.000221773
00:02.4	0.00136514	00:02.4	0.000214423
00:02.4	0.00134627	00:02.4	0.00020701
00:02.4	0.00132663	00:02.4	0.000199525
00:02.4	0.00130621	00:02.4	0.000191962
00:02.4	0.00128503	00:02.4	0.000184315
00:02.4	0.00126315	00:02.4	0.000176581
00:02.4	0.00124064	00:02.4	0.000168755
00:02.4	0.0012175	00:02.4	0.000160856
00:02.4	0.00119375	00:02.4	0.000152952
00:02.4	0.00116946	00:02.4	0.000145079
00:02.4	0.00114469	00:02.4	0.000137182
00:02.4	0.00111944	00:02.4	0.000129186
00:02.4	0.00109371	00:02.4	0.000121067
00:02.4	0.0010675	00:02.4	0.000112827
00:02.4	0.0010408	00:02.4	0.000104468
00:02.4	0.0010136	00:02.4	9.60E-05
00:02.4	0.000985911	00:02.4	8.75E-05
00:02.4	0.000957735	00:02.4	7.90E-05
00:02.4	0.000929077	00:02.4	7.03E-05
00:02.4	0.000899943	00:02.4	6.16E-05
00:02.4	0.000870344	00:02.4	5.27E-05
00:02.4	0.000840312	00:02.4	4.38E-05
00:02.4	0.000809929	00:02.4	3.48E-05
00:02.4	0.00077927	00:02.4	2.57E-05
00:02.4	0.000748364	00:02.4	1.68E-05
00:02.4	0.000717239	00:02.4	7.92E-06
00:02.4	0.000685969	00:02.4	-8.35E-07
00:02.4	0.000654624	00:02.4	-9.40E-06
00:02.4	0.000623227	00:02.4	-1.76E-05
00:02.4	0.000591775	00:02.4	-2.55E-05
00:02.4	0.000560246	00:02.4	-3.29E-05
00:02.4	0.00052855	00:02.4	-4.00E-05
00:02.4	0.000496562	00:02.4	-4.68E-05
00:02.4	0.000464208	00:02.4	-5.32E-05
00:02.4	0.000431496	00:02.4	-5.94E-05
00:02.4	0.000398455	00:02.4	-6.51E-05
00:02.4	0.000365116	00:02.4	-7.04E-05
00:02.4	0.00033151	00:02.4	-7.51E-05
00:02.4	0.000297669	00:02.4	-7.93E-05
00:02.4	0.000263624	00:02.4	-8.30E-05
00:02.4	0.00022943	00:02.4	-8.62E-05
00:02.4	0.000195208	00:02.4	-8.91E-05
00:02.4	0.000161121	00:02.4	-9.17E-05
00:02.4	0.000127274	00:02.4	-9.41E-05
00:02.4	9.37E-05	00:02.4	-9.64E-05
00:02.4	6.04E-05	00:02.4	-9.86E-05
00:02.4	2.74E-05	00:02.4	-0.000100613
00:02.4	-5.31E-06	00:02.4	-0.000102491
00:02.4	-3.77E-05	00:02.4	-0.000104156
00:02.4	-6.98E-05	00:02.4	-0.000105612
00:02.4	-0.000101599	00:02.4	-0.000106885
00:02.4	-0.000133047	00:02.4	-0.000108002
00:02.4	-0.000164134	00:02.4	-0.000108987
00:02.4	-0.000194782	00:02.4	-0.000109839
00:02.4	-0.000224896	00:02.4	-0.000110514
00:02.4	-0.000254365	00:02.4	-0.000110969
00:02.4	-0.000283037	00:02.4	-0.000111211
00:02.4	-0.000310749	00:02.4	-0.000111271
00:02.4	-0.000337373	00:02.4	-0.000111177
00:02.4	-0.00036286	00:02.4	-0.000110957
00:02.4	-0.00038721	00:02.4	-0.000110638
00:02.4	-0.000410404	00:02.4	-0.000110243
00:02.4	-0.000432425	00:02.4	-0.000109773
00:02.4	-0.000453306	00:02.4	-0.000109182
00:02.4	-0.0004731	00:02.4	-0.000108429
00:02.4	-0.000491863	00:02.4	-0.000107519
00:02.4	-0.000509644	00:02.4	-0.000106484
00:02.4	-0.000526493	00:02.4	-0.000105352
00:02.4	-0.000542437	00:02.4	-0.00010415
00:02.4	-0.000557452	00:02.4	-0.000102903
00:02.4	-0.00057152	00:02.4	-0.000101636
00:02.4	-0.000584673	00:02.4	-0.000100372
00:02.4	-0.00059694	00:02.4	-9.91E-05
00:02.4	-0.000608306	00:02.4	-9.79E-05
00:02.4	-0.000618756	00:02.4	-9.68E-05
00:02.4	-0.000628327	00:02.4	-9.57E-05
00:02.4	-0.000637052	00:02.4	-9.48E-05
00:02.4	-0.000644921	00:02.4	-9.39E-05
00:02.4	-0.000651923	00:02.4	-9.32E-05
00:02.4	-0.000658098	00:02.4	-9.26E-05
00:02.4	-0.000663508	00:02.4	-9.22E-05
00:02.4	-0.000668188	00:02.4	-9.19E-05
00:02.4	-0.000672128	00:02.4	-9.18E-05
00:02.5	-0.000675319	00:02.5	-9.18E-05
00:02.5	-0.000677778	00:02.5	-9.17E-05
00:02.5	-0.000679477	00:02.5	-9.18E-05
00:02.5	-0.000680344	00:02.5	-9.18E-05
00:02.5	-0.000680363	00:02.5	-9.19E-05
00:02.5	-0.000679563	00:02.5	-9.21E-05
00:02.5	-0.000677955	00:02.5	-9.24E-05
00:02.5	-0.000675547	00:02.5	-9.28E-05
00:02.5	-0.000672397	00:02.5	-9.33E-05
00:02.5	-0.000668584	00:02.5	-9.39E-05
00:02.5	-0.000664185	00:02.5	-9.46E-05
00:02.5	-0.000659271	00:02.5	-9.55E-05
00:02.5	-0.000653913	00:02.5	-9.66E-05
00:02.5	-0.000648175	00:02.5	-9.78E-05
00:02.5	-0.000642122	00:02.5	-9.93E-05
00:02.5	-0.000635814	00:02.5	-0.000101195
00:02.5	-0.00062933	00:02.5	-0.000103599
00:02.5	-0.000622794	00:02.5	-0.000106499
00:02.5	-0.000616318	00:02.5	-0.000109873
00:02.5	-0.000609965	00:02.5	-0.000113678
00:02.5	-0.000603768	00:02.5	-0.000117825
00:02.5	-0.000597736	00:02.5	-0.000122231
00:02.5	-0.00059183	00:02.5	-0.000126862
00:02.5	-0.000585992	00:02.5	-0.000131709
00:02.5	-0.000580144	00:02.5	-0.000136764
00:02.5	-0.000574191	00:02.5	-0.000142018
00:02.5	-0.00056809	00:02.5	-0.00014746
00:02.5	-0.000561872	00:02.5	-0.000153059
00:02.5	-0.000555588	00:02.5	-0.000158738
00:02.5	-0.000549288	00:02.5	-0.000164423
00:02.5	-0.000543018	00:02.5	-0.00017007
00:02.5	-0.000536821	00:02.5	-0.000175613
00:02.5	-0.000530738	00:02.5	-0.00018099
00:02.5	-0.000524808	00:02.5	-0.000186192
00:02.5	-0.000519066	00:02.5	-0.000191231
00:02.5	-0.000513546	00:02.5	-0.000196143
00:02.5	-0.000508277	00:02.5	-0.000201006
00:02.5	-0.000503289	00:02.5	-0.000205895
00:02.5	-0.000498607	00:02.5	-0.000210831
00:02.5	-0.000494233	00:02.5	-0.000215814
00:02.5	-0.000490096	00:02.5	-0.000220863
00:02.5	-0.000486088	00:02.5	-0.000226043
00:02.5	-0.000482149	00:02.5	-0.000231414
00:02.5	-0.000478272	00:02.5	-0.000236986
00:02.5	-0.000474428	00:02.5	-0.000242741
00:02.5	-0.000470588	00:02.5	-0.000248666
00:02.5	-0.000466749	00:02.5	-0.000254722
00:02.5	-0.000462886	00:02.5	-0.000260827
00:02.5	-0.000458976	00:02.5	-0.000266904
00:02.5	-0.000455043	00:02.5	-0.000272902
00:02.5	-0.000451133	00:02.5	-0.000278753
00:02.5	-0.000447289	00:02.5	-0.00028439
00:02.5	-0.000443553	00:02.5	-0.000289778
00:02.5	-0.000439963	00:02.5	-0.000294857
00:02.5	-0.000436553	00:02.5	-0.000299575
00:02.5	-0.000433357	00:02.5	-0.000303929
00:02.5	-0.000430405	00:02.5	-0.000307938
00:02.5	-0.000427725	00:02.5	-0.000311624
00:02.5	-0.000425343	00:02.5	-0.000315005
00:02.5	-0.000423281	00:02.5	-0.000318101
00:02.5	-0.000421561	00:02.5	-0.000320928
00:02.5	-0.000420202	00:02.5	-0.000323504
00:02.5	-0.000419197	00:02.5	-0.000325846
00:02.5	-0.000418494	00:02.5	-0.00032797
00:02.5	-0.000418044	00:02.5	-0.000329891
00:02.5	-0.000417844	00:02.5	-0.000331624
00:02.5	-0.000417917	00:02.5	-0.000333182
00:02.5	-0.000418282	00:02.5	-0.000334579
00:02.5	-0.000418955	00:02.5	-0.000335805
