 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:01.8	-0.0290601	00:01.8	-6.31E-05
00:01.8	-0.0289867	00:01.8	-5.66E-05
00:01.8	-0.0289038	00:01.8	-5.01E-05
00:01.8	-0.0288114	00:01.8	-4.34E-05
00:01.8	-0.0287093	00:01.8	-3.67E-05
00:01.8	-0.0285978	00:01.8	-2.98E-05
00:01.8	-0.0284767	00:01.8	-2.29E-05
00:01.8	-0.0283462	00:01.8	-1.60E-05
00:01.8	-0.0282065	00:01.8	-9.16E-06
00:01.8	-0.0280575	00:01.8	-2.37E-06
00:01.8	-0.0278994	00:01.8	4.33E-06
00:01.8	-0.0277325	00:01.8	1.10E-05
00:01.8	-0.027557	00:01.8	1.76E-05
00:01.8	-0.0273731	00:01.8	2.42E-05
00:01.8	-0.0271812	00:01.8	3.07E-05
00:01.8	-0.0269814	00:01.8	3.72E-05
00:01.8	-0.0267742	00:01.8	4.38E-05
00:01.8	-0.0265595	00:01.8	5.04E-05
00:01.8	-0.0263376	00:01.8	5.69E-05
00:01.8	-0.0261086	00:01.8	6.34E-05
00:01.8	-0.0258725	00:01.8	6.97E-05
00:01.8	-0.0256295	00:01.8	7.58E-05
00:01.8	-0.0253795	00:01.8	8.17E-05
00:01.8	-0.0251228	00:01.8	8.73E-05
00:01.8	-0.0248596	00:01.8	9.27E-05
00:01.8	-0.02459	00:01.8	9.78E-05
00:01.8	-0.0243143	00:01.8	0.000102704
00:01.8	-0.0240327	00:01.8	0.000107492
00:01.8	-0.0237456	00:01.8	0.000112238
00:01.8	-0.0234533	00:01.8	0.000116924
00:01.8	-0.0231562	00:01.8	0.000121512
00:01.8	-0.0228544	00:01.8	0.000125966
00:01.8	-0.0225482	00:01.8	0.000130251
00:01.8	-0.0222379	00:01.8	0.000134337
00:01.8	-0.0219235	00:01.8	0.000138218
00:01.8	-0.0216053	00:01.8	0.000141933
00:01.8	-0.0212832	00:01.8	0.000145523
00:01.8	-0.0209576	00:01.8	0.000148976
00:01.8	-0.0206285	00:01.8	0.00015226
00:01.8	-0.0202962	00:01.8	0.000155345
00:01.8	-0.019961	00:01.8	0.000158203
00:01.8	-0.0196232	00:01.8	0.000160832
00:01.8	-0.019283	00:01.8	0.000163277
00:01.8	-0.0189407	00:01.8	0.000165578
00:01.8	-0.0185966	00:01.8	0.000167729
00:01.8	-0.0182511	00:01.8	0.0001697
00:01.8	-0.0179042	00:01.8	0.000171464
00:01.8	-0.0175564	00:01.8	0.000172997
00:01.8	-0.0172076	00:01.8	0.000174276
00:01.8	-0.0168581	00:01.8	0.000175279
00:01.8	-0.0165079	00:01.8	0.000175989
00:01.8	-0.0161572	00:01.8	0.000176388
00:01.8	-0.0158061	00:01.8	0.000176462
00:01.8	-0.0154545	00:01.8	0.000176197
00:01.8	-0.0151026	00:01.8	0.000175582
00:01.8	-0.0147505	00:01.8	0.000174608
00:01.8	-0.0143983	00:01.8	0.000173288
00:01.8	-0.0140461	00:01.8	0.000171684
00:01.8	-0.0136942	00:01.8	0.000169855
00:01.8	-0.0133426	00:01.8	0.000167807
00:01.8	-0.0129916	00:01.8	0.000165528
00:01.8	-0.0126415	00:01.8	0.000163004
00:01.8	-0.0122924	00:01.8	0.000160224
00:01.8	-0.0119446	00:01.8	0.000157202
00:01.8	-0.0115983	00:01.8	0.000154019
00:01.8	-0.0112536	00:01.8	0.0001508
00:01.8	-0.0109109	00:01.8	0.000147615
00:01.8	-0.0105701	00:01.8	0.000144459
00:01.9	-0.0102313	00:01.9	0.000141329
00:01.9	-0.00989454	00:01.9	0.000138268
00:01.9	-0.00955987	00:01.9	0.000135316
00:01.9	-0.00922719	00:01.9	0.000132464
00:01.9	-0.00889651	00:01.9	0.00012968
00:01.9	-0.00856791	00:01.9	0.000126936
00:01.9	-0.00824148	00:01.9	0.000124203
00:01.9	-0.00791734	00:01.9	0.000121457
00:01.9	-0.00759557	00:01.9	0.000118697
00:01.9	-0.0072763	00:01.9	0.000115968
00:01.9	-0.0069596	00:01.9	0.000113313
00:01.9	-0.00664559	00:01.9	0.000110725
00:01.9	-0.00633436	00:01.9	0.000108178
00:01.9	-0.00602599	00:01.9	0.000105642
00:01.9	-0.00572049	00:01.9	0.000103116
00:01.9	-0.00541791	00:01.9	0.000100668
00:01.9	-0.00511829	00:01.9	9.84E-05
00:01.9	-0.00482164	00:01.9	9.65E-05
00:01.9	-0.00452791	00:01.9	9.50E-05
00:01.9	-0.00423704	00:01.9	9.38E-05
00:01.9	-0.00394905	00:01.9	9.31E-05
00:01.9	-0.00366394	00:01.9	9.27E-05
00:01.9	-0.00338167	00:01.9	9.27E-05
00:01.9	-0.00310221	00:01.9	9.31E-05
00:01.9	-0.00282562	00:01.9	9.37E-05
00:01.9	-0.00255198	00:01.9	9.45E-05
00:01.9	-0.00228137	00:01.9	9.54E-05
00:01.9	-0.00201384	00:01.9	9.66E-05
00:01.9	-0.00174949	00:01.9	9.79E-05
00:01.9	-0.00148835	00:01.9	9.94E-05
00:01.9	-0.0012304	00:01.9	0.00010108
00:01.9	-0.000975578	00:01.9	0.00010289
00:01.9	-0.000723848	00:01.9	0.000104784
00:01.9	-0.000475148	00:01.9	0.000106722
00:01.9	-0.000229398	00:01.9	0.000108687
00:01.9	1.34E-05	00:01.9	0.000110733
00:01.9	0.000253297	00:01.9	0.000112934
00:01.9	0.000490189	00:01.9	0.000115266
00:01.9	0.000724028	00:01.9	0.000117636
00:01.9	0.000954698	00:01.9	0.000119981
00:01.9	0.00118213	00:01.9	0.000122266
00:01.9	0.00140634	00:01.9	0.000124455
00:01.9	0.00162735	00:01.9	0.000126518
00:01.9	0.00184517	00:01.9	0.000128426
00:01.9	0.00205974	00:01.9	0.000130151
00:01.9	0.00227103	00:01.9	0.000131669
00:01.9	0.00247904	00:01.9	0.000132979
00:01.9	0.0026838	00:01.9	0.00013413
00:01.9	0.00288534	00:01.9	0.000135164
00:01.9	0.00308367	00:01.9	0.000136077
00:01.9	0.00327882	00:01.9	0.000136865
00:01.9	0.00347081	00:01.9	0.00013757
00:01.9	0.00365965	00:01.9	0.000138233
00:01.9	0.00384536	00:01.9	0.000138845
00:01.9	0.00402796	00:01.9	0.000139374
00:01.9	0.00420744	00:01.9	0.000139791
00:01.9	0.00438372	00:01.9	0.00014007
00:01.9	0.00455665	00:01.9	0.000140209
00:01.9	0.00472608	00:01.9	0.000140277
00:01.9	0.0048919	00:01.9	0.000140405
00:01.9	0.00505406	00:01.9	0.000140718
00:01.9	0.00521259	00:01.9	0.000141261
00:01.9	0.00536755	00:01.9	0.000142009
00:01.9	0.00551902	00:01.9	0.000142913
00:01.9	0.00566712	00:01.9	0.000143926
00:01.9	0.00581196	00:01.9	0.000145006
00:01.9	0.0059536	00:01.9	0.000146112
00:01.9	0.00609208	00:01.9	0.000147205
00:01.9	0.00622744	00:01.9	0.000148251
00:01.9	0.00635971	00:01.9	0.000149215
00:01.9	0.00648893	00:01.9	0.000150068
00:01.9	0.00661513	00:01.9	0.000150779
00:01.9	0.00673834	00:01.9	0.000151324
00:01.9	0.00685861	00:01.9	0.000151676
00:01.9	0.00697595	00:01.9	0.000151815
00:01.9	0.00709042	00:01.9	0.000151719
00:01.9	0.007202	00:01.9	0.000151371
00:01.9	0.00731066	00:01.9	0.000150777
00:01.9	0.00741628	00:01.9	0.000149989
00:01.9	0.00751883	00:01.9	0.000149058
00:01.9	0.00761834	00:01.9	0.000147962
00:01.9	0.00771486	00:01.9	0.000146611
00:01.9	0.00780845	00:01.9	0.000144922
00:01.9	0.00789919	00:01.9	0.000142866
00:01.9	0.0079872	00:01.9	0.000140438
00:01.9	0.0080726	00:01.9	0.000137658
00:01.9	0.00815544	00:01.9	0.000134616
00:01.9	0.00823577	00:01.9	0.000131442
00:01.9	0.00831364	00:01.9	0.000128212
00:01.9	0.00838905	00:01.9	0.000124951
00:01.9	0.00846196	00:01.9	0.000121729
00:01.9	0.00853227	00:01.9	0.000118658
00:01.9	0.00859995	00:01.9	0.000115796
00:01.9	0.00866501	00:01.9	0.000113128
00:01.9	0.00872745	00:01.9	0.000110615
00:01.9	0.00878727	00:01.9	0.000108222
00:01.9	0.00884454	00:01.9	0.000105939
00:01.9	0.00889941	00:01.9	0.000103802
00:01.9	0.00895199	00:01.9	0.000101845
00:02.0	0.0090024	00:02.0	0.000100052
00:02.0	0.00905079	00:02.0	9.84E-05
00:02.0	0.00909734	00:02.0	9.68E-05
00:02.0	0.00914219	00:02.0	9.53E-05
00:02.0	0.00918538	00:02.0	9.38E-05
00:02.0	0.00922694	00:02.0	9.23E-05
00:02.0	0.00926691	00:02.0	9.08E-05
00:02.0	0.00930529	00:02.0	8.93E-05
00:02.0	0.00934205	00:02.0	8.77E-05
00:02.0	0.00937714	00:02.0	8.63E-05
00:02.0	0.0094106	00:02.0	8.48E-05
00:02.0	0.00944245	00:02.0	8.34E-05
00:02.0	0.00947273	00:02.0	8.20E-05
00:02.0	0.00950152	00:02.0	8.06E-05
00:02.0	0.00952892	00:02.0	7.90E-05
00:02.0	0.00955505	00:02.0	7.74E-05
00:02.0	0.00958005	00:02.0	7.58E-05
00:02.0	0.00960408	00:02.0	7.39E-05
00:02.0	0.00962725	00:02.0	7.20E-05
00:02.0	0.0096496	00:02.0	7.00E-05
00:02.0	0.00967122	00:02.0	6.80E-05
00:02.0	0.00969225	00:02.0	6.60E-05
00:02.0	0.00971276	00:02.0	6.39E-05
00:02.0	0.00973278	00:02.0	6.18E-05
00:02.0	0.00975236	00:02.0	5.96E-05
00:02.0	0.00977153	00:02.0	5.72E-05
00:02.0	0.00979017	00:02.0	5.46E-05
00:02.0	0.00980815	00:02.0	5.17E-05
00:02.0	0.00982535	00:02.0	4.87E-05
00:02.0	0.00984174	00:02.0	4.57E-05
00:02.0	0.00985734	00:02.0	4.25E-05
00:02.0	0.00987213	00:02.0	3.92E-05
00:02.0	0.00988613	00:02.0	3.58E-05
00:02.0	0.00989933	00:02.0	3.23E-05
00:02.0	0.00991174	00:02.0	2.85E-05
00:02.0	0.00992335	00:02.0	2.46E-05
00:02.0	0.00993419	00:02.0	2.04E-05
00:02.0	0.00994424	00:02.0	1.61E-05
00:02.0	0.00995352	00:02.0	1.15E-05
00:02.0	0.00996205	00:02.0	6.80E-06
00:02.0	0.00996991	00:02.0	1.89E-06
00:02.0	0.00997717	00:02.0	-3.11E-06
00:02.0	0.00998385	00:02.0	-8.03E-06
00:02.0	0.00998995	00:02.0	-1.27E-05
00:02.0	0.00999546	00:02.0	-1.72E-05
00:02.0	0.0100004	00:02.0	-2.13E-05
00:02.0	0.0100047	00:02.0	-2.51E-05
00:02.0	0.0100085	00:02.0	-2.85E-05
00:02.0	0.0100117	00:02.0	-3.16E-05
00:02.0	0.0100146	00:02.0	-3.44E-05
00:02.0	0.0100171	00:02.0	-3.69E-05
00:02.0	0.0100195	00:02.0	-3.92E-05
00:02.0	0.0100219	00:02.0	-4.15E-05
00:02.0	0.0100244	00:02.0	-4.38E-05
00:02.0	0.010027	00:02.0	-4.61E-05
00:02.0	0.0100299	00:02.0	-4.83E-05
00:02.0	0.0100332	00:02.0	-5.07E-05
00:02.0	0.0100369	00:02.0	-5.30E-05
00:02.0	0.0100412	00:02.0	-5.55E-05
00:02.0	0.0100462	00:02.0	-5.80E-05
00:02.0	0.0100518	00:02.0	-6.05E-05
00:02.0	0.0100579	00:02.0	-6.30E-05
00:02.0	0.0100646	00:02.0	-6.55E-05
00:02.0	0.0100718	00:02.0	-6.79E-05
00:02.0	0.0100794	00:02.0	-7.01E-05
00:02.0	0.0100875	00:02.0	-7.21E-05
00:02.0	0.0100961	00:02.0	-7.37E-05
00:02.0	0.0101055	00:02.0	-7.50E-05
00:02.0	0.0101155	00:02.0	-7.60E-05
00:02.0	0.0101262	00:02.0	-7.67E-05
00:02.0	0.0101378	00:02.0	-7.69E-05
00:02.0	0.0101503	00:02.0	-7.68E-05
00:02.0	0.0101635	00:02.0	-7.64E-05
00:02.0	0.0101775	00:02.0	-7.54E-05
00:02.0	0.0101921	00:02.0	-7.41E-05
00:02.0	0.0102072	00:02.0	-7.24E-05
00:02.0	0.0102228	00:02.0	-7.03E-05
00:02.0	0.0102387	00:02.0	-6.77E-05
00:02.0	0.0102549	00:02.0	-6.46E-05
00:02.0	0.0102713	00:02.0	-6.09E-05
00:02.0	0.0102878	00:02.0	-5.69E-05
00:02.0	0.0103044	00:02.0	-5.24E-05
00:02.0	0.0103209	00:02.0	-4.78E-05
00:02.0	0.0103374	00:02.0	-4.30E-05
00:02.0	0.0103538	00:02.0	-3.82E-05
00:02.0	0.0103701	00:02.0	-3.34E-05
00:02.0	0.0103863	00:02.0	-2.89E-05
00:02.0	0.0104023	00:02.0	-2.45E-05
00:02.0	0.0104181	00:02.0	-2.04E-05
00:02.0	0.0104335	00:02.0	-1.64E-05
00:02.0	0.0104485	00:02.0	-1.25E-05
00:02.0	0.0104631	00:02.0	-8.74E-06
00:02.0	0.0104772	00:02.0	-5.11E-06
00:02.0	0.0104909	00:02.0	-1.63E-06
00:02.0	0.010504	00:02.0	1.68E-06
00:02.0	0.0105165	00:02.0	4.81E-06
00:02.0	0.0105283	00:02.0	7.82E-06
00:02.0	0.0105393	00:02.0	1.08E-05
00:02.0	0.0105496	00:02.0	1.36E-05
00:02.0	0.0105591	00:02.0	1.64E-05
00:02.1	0.0105678	00:02.1	1.92E-05
00:02.1	0.0105759	00:02.1	2.19E-05
00:02.1	0.0105835	00:02.1	2.47E-05
00:02.1	0.0105904	00:02.1	2.75E-05
00:02.1	0.0105968	00:02.1	3.03E-05
00:02.1	0.0106025	00:02.1	3.32E-05
00:02.1	0.0106076	00:02.1	3.61E-05
00:02.1	0.0106122	00:02.1	3.91E-05
00:02.1	0.0106161	00:02.1	4.20E-05
00:02.1	0.0106192	00:02.1	4.49E-05
00:02.1	0.0106216	00:02.1	4.78E-05
00:02.1	0.010623	00:02.1	5.06E-05
00:02.1	0.0106235	00:02.1	5.32E-05
00:02.1	0.0106229	00:02.1	5.57E-05
00:02.1	0.0106213	00:02.1	5.81E-05
00:02.1	0.0106186	00:02.1	6.03E-05
00:02.1	0.0106149	00:02.1	6.22E-05
00:02.1	0.0106102	00:02.1	6.40E-05
00:02.1	0.0106047	00:02.1	6.55E-05
00:02.1	0.0105984	00:02.1	6.68E-05
00:02.1	0.0105915	00:02.1	6.79E-05
00:02.1	0.0105841	00:02.1	6.87E-05
00:02.1	0.0105763	00:02.1	6.92E-05
00:02.1	0.010568	00:02.1	6.94E-05
00:02.1	0.0105592	00:02.1	6.95E-05
00:02.1	0.0105498	00:02.1	6.94E-05
00:02.1	0.0105398	00:02.1	6.92E-05
00:02.1	0.010529	00:02.1	6.89E-05
00:02.1	0.0105174	00:02.1	6.85E-05
00:02.1	0.010505	00:02.1	6.81E-05
00:02.1	0.010492	00:02.1	6.77E-05
00:02.1	0.0104783	00:02.1	6.72E-05
00:02.1	0.0104641	00:02.1	6.68E-05
00:02.1	0.0104493	00:02.1	6.65E-05
00:02.1	0.0104342	00:02.1	6.63E-05
00:02.1	0.0104188	00:02.1	6.61E-05
00:02.1	0.0104031	00:02.1	6.60E-05
00:02.1	0.0103874	00:02.1	6.61E-05
00:02.1	0.0103716	00:02.1	6.63E-05
00:02.1	0.0103559	00:02.1	6.67E-05
00:02.1	0.0103402	00:02.1	6.72E-05
00:02.1	0.0103247	00:02.1	6.79E-05
00:02.1	0.0103092	00:02.1	6.88E-05
00:02.1	0.0102937	00:02.1	6.99E-05
00:02.1	0.0102781	00:02.1	7.11E-05
00:02.1	0.0102624	00:02.1	7.23E-05
00:02.1	0.0102463	00:02.1	7.36E-05
00:02.1	0.0102299	00:02.1	7.50E-05
00:02.1	0.010213	00:02.1	7.66E-05
00:02.1	0.0101957	00:02.1	7.83E-05
00:02.1	0.010178	00:02.1	8.00E-05
00:02.1	0.01016	00:02.1	8.20E-05
00:02.1	0.0101418	00:02.1	8.41E-05
00:02.1	0.0101235	00:02.1	8.64E-05
00:02.1	0.0101052	00:02.1	8.88E-05
00:02.1	0.0100869	00:02.1	9.13E-05
00:02.1	0.0100686	00:02.1	9.40E-05
00:02.1	0.0100503	00:02.1	9.68E-05
00:02.1	0.0100321	00:02.1	9.97E-05
00:02.1	0.0100139	00:02.1	0.000102924
00:02.1	0.00999557	00:02.1	0.000106316
00:02.1	0.00997706	00:02.1	0.000109901
00:02.1	0.00995825	00:02.1	0.000113656
00:02.1	0.00993903	00:02.1	0.000117626
00:02.1	0.00991934	00:02.1	0.000121899
00:02.1	0.00989919	00:02.1	0.000126512
00:02.1	0.00987862	00:02.1	0.000131427
00:02.1	0.00985767	00:02.1	0.000136585
00:02.1	0.00983635	00:02.1	0.000141931
00:02.1	0.00981475	00:02.1	0.000147411
00:02.1	0.00979291	00:02.1	0.000152999
00:02.1	0.00977085	00:02.1	0.000158714
00:02.1	0.0097485	00:02.1	0.000164575
00:02.1	0.00972583	00:02.1	0.000170552
00:02.1	0.00970284	00:02.1	0.000176617
00:02.1	0.00967943	00:02.1	0.000182788
00:02.1	0.00965554	00:02.1	0.000189083
00:02.1	0.00963108	00:02.1	0.000195471
00:02.1	0.00960595	00:02.1	0.0002019
00:02.1	0.00958003	00:02.1	0.000208319
00:02.1	0.00955318	00:02.1	0.000214683
00:02.1	0.00952532	00:02.1	0.000220947
00:02.1	0.00949634	00:02.1	0.000227093
00:02.1	0.00946614	00:02.1	0.000233152
00:02.1	0.0094347	00:02.1	0.000239126
00:02.1	0.00940199	00:02.1	0.000244928
00:02.1	0.00936801	00:02.1	0.000250451
00:02.1	0.00933276	00:02.1	0.000255645
00:02.1	0.00929623	00:02.1	0.000260482
00:02.1	0.00925845	00:02.1	0.000264942
00:02.1	0.00921938	00:02.1	0.000269002
00:02.1	0.00917897	00:02.1	0.000272644
00:02.1	0.00913718	00:02.1	0.000275853
00:02.1	0.00909399	00:02.1	0.000278635
00:02.1	0.00904934	00:02.1	0.00028107
00:02.1	0.0090031	00:02.1	0.000283277
00:02.1	0.00895519	00:02.1	0.000285322
00:02.1	0.00890554	00:02.1	0.000287221
00:02.1	0.00885414	00:02.1	0.000289013
00:02.1	0.008801	00:02.1	0.000290734
00:02.1	0.00874618	00:02.1	0.00029237
00:02.2	0.00868968	00:02.2	0.000293911
00:02.2	0.00863155	00:02.2	0.000295414
00:02.2	0.00857185	00:02.2	0.000296981
00:02.2	0.00851066	00:02.2	0.000298659
00:02.2	0.00844799	00:02.2	0.000300445
00:02.2	0.00838382	00:02.2	0.000302361
00:02.2	0.00831816	00:02.2	0.000304426
00:02.2	0.00825109	00:02.2	0.000306609
00:02.2	0.00818263	00:02.2	0.000308862
00:02.2	0.00811278	00:02.2	0.000311135
00:02.2	0.00804157	00:02.2	0.000313385
00:02.2	0.00796909	00:02.2	0.000315568
00:02.2	0.00789541	00:02.2	0.000317646
00:02.2	0.0078206	00:02.2	0.000319583
00:02.2	0.00774477	00:02.2	0.000321343
00:02.2	0.00766805	00:02.2	0.00032292
00:02.2	0.00759059	00:02.2	0.000324374
00:02.2	0.00751251	00:02.2	0.000325808
00:02.2	0.00743393	00:02.2	0.000327275
00:02.2	0.00735498	00:02.2	0.000328753
00:02.2	0.00727577	00:02.2	0.000330196
00:02.2	0.00719643	00:02.2	0.000331565
00:02.2	0.00711704	00:02.2	0.000332822
00:02.2	0.00703772	00:02.2	0.00033393
00:02.2	0.00695845	00:02.2	0.00033488
00:02.2	0.00687919	00:02.2	0.00033571
00:02.2	0.00679987	00:02.2	0.000336454
00:02.2	0.00672042	00:02.2	0.000337098
00:02.2	0.00664078	00:02.2	0.000337608
00:02.2	0.00656095	00:02.2	0.00033795
00:02.2	0.00648093	00:02.2	0.000338095
00:02.2	0.00640076	00:02.2	0.000338014
00:02.2	0.00632042	00:02.2	0.000337682
00:02.2	0.00623992	00:02.2	0.000337075
00:02.2	0.0061593	00:02.2	0.000336173
00:02.2	0.00607867	00:02.2	0.000334956
00:02.2	0.00599813	00:02.2	0.000333408
00:02.2	0.00591776	00:02.2	0.000331513
00:02.2	0.00583767	00:02.2	0.000329259
00:02.2	0.00575801	00:02.2	0.000326658
00:02.2	0.00567891	00:02.2	0.000323791
00:02.2	0.00560052	00:02.2	0.000320803
00:02.2	0.00552292	00:02.2	0.000317832
00:02.2	0.00544614	00:02.2	0.000314959
00:02.2	0.00537013	00:02.2	0.000312237
00:02.2	0.00529487	00:02.2	0.000309693
00:02.2	0.00522037	00:02.2	0.000307303
00:02.2	0.00514675	00:02.2	0.000305049
00:02.2	0.00507413	00:02.2	0.000302955
00:02.2	0.00500261	00:02.2	0.000301047
00:02.2	0.0049323	00:02.2	0.000299323
00:02.2	0.00486331	00:02.2	0.000297805
00:02.2	0.00479575	00:02.2	0.000296513
00:02.2	0.00472976	00:02.2	0.000295418
00:02.2	0.00466548	00:02.2	0.000294495
00:02.2	0.00460289	00:02.2	0.000293762
00:02.2	0.00454193	00:02.2	0.000293241
00:02.2	0.00448257	00:02.2	0.0002929
00:02.2	0.00442484	00:02.2	0.000292689
00:02.2	0.0043688	00:02.2	0.00029256
00:02.2	0.00431443	00:02.2	0.000292469
00:02.2	0.00426169	00:02.2	0.000292373
00:02.2	0.00421054	00:02.2	0.000292231
00:02.2	0.00416086	00:02.2	0.000292009
00:02.2	0.00411257	00:02.2	0.00029167
00:02.2	0.00406564	00:02.2	0.000291184
00:02.2	0.00402012	00:02.2	0.000290544
00:02.2	0.00397608	00:02.2	0.00028979
00:02.2	0.00393359	00:02.2	0.000288961
00:02.2	0.00389279	00:02.2	0.000288047
00:02.2	0.00385378	00:02.2	0.000287038
00:02.2	0.00381662	00:02.2	0.000285971
00:02.2	0.00378134	00:02.2	0.000284883
00:02.2	0.00374795	00:02.2	0.000283759
00:02.2	0.00371648	00:02.2	0.000282565
00:02.2	0.00368693	00:02.2	0.000281268
00:02.2	0.00365933	00:02.2	0.000279837
00:02.2	0.00363376	00:02.2	0.000278268
00:02.2	0.00361028	00:02.2	0.000276626
00:02.2	0.00358892	00:02.2	0.000275017
00:02.2	0.00356977	00:02.2	0.000273496
00:02.2	0.00355305	00:02.2	0.000272043
00:02.2	0.00353903	00:02.2	0.000270641
00:02.2	0.00352794	00:02.2	0.000269318
00:02.2	0.00351998	00:02.2	0.000268102
00:02.2	0.00351536	00:02.2	0.000266971
00:02.2	0.00351433	00:02.2	0.000265906
00:02.2	0.00351707	00:02.2	0.000264934
00:02.2	0.00352377	00:02.2	0.00026408
00:02.2	0.0035346	00:02.2	0.000263322
00:02.2	0.00354976	00:02.2	0.000262614
00:02.2	0.00356944	00:02.2	0.000261938
00:02.2	0.00359375	00:02.2	0.000261322
00:02.2	0.00362283	00:02.2	0.000260794
00:02.2	0.00365681	00:02.2	0.00026033
00:02.2	0.00369581	00:02.2	0.000259887
00:02.2	0.00373999	00:02.2	0.000259402
00:02.2	0.00378949	00:02.2	0.000258791
00:02.2	0.00384443	00:02.2	0.000258048
00:02.3	0.00390493	00:02.3	0.000257257
00:02.3	0.00397114	00:02.3	0.000256475
00:02.3	0.00404317	00:02.3	0.000255709
00:02.3	0.00412115	00:02.3	0.000255011
00:02.3	0.00420514	00:02.3	0.000254476
00:02.3	0.0042952	00:02.3	0.000254147
00:02.3	0.00439135	00:02.3	0.000254015
00:02.3	0.00449363	00:02.3	0.000254098
00:02.3	0.00460207	00:02.3	0.000254407
00:02.3	0.00471673	00:02.3	0.000254911
00:02.3	0.00483762	00:02.3	0.000255576
00:02.3	0.00496474	00:02.3	0.000256418
00:02.3	0.00509803	00:02.3	0.000257452
00:02.3	0.00523735	00:02.3	0.000258643
00:02.3	0.0053825	00:02.3	0.000259937
00:02.3	0.0055333	00:02.3	0.000261281
00:02.3	0.00568965	00:02.3	0.000262627
00:02.3	0.00585143	00:02.3	0.00026393
00:02.3	0.00601853	00:02.3	0.000265145
00:02.3	0.00619079	00:02.3	0.000266235
00:02.3	0.00636807	00:02.3	0.000267161
00:02.3	0.0065502	00:02.3	0.000267889
00:02.3	0.00673698	00:02.3	0.000268387
00:02.3	0.00692823	00:02.3	0.000268628
00:02.3	0.00712374	00:02.3	0.000268583
00:02.3	0.00732328	00:02.3	0.000268229
00:02.3	0.00752662	00:02.3	0.000267544
00:02.3	0.00773344	00:02.3	0.000266509
00:02.3	0.00794343	00:02.3	0.000265105
00:02.3	0.00815622	00:02.3	0.000263341
00:02.3	0.00837144	00:02.3	0.000261294
00:02.3	0.00858878	00:02.3	0.000259084
00:02.3	0.00880797	00:02.3	0.000256775
00:02.3	0.00902879	00:02.3	0.000254384
00:02.3	0.00925099	00:02.3	0.000251949
00:02.3	0.00947434	00:02.3	0.000249505
00:02.3	0.00969859	00:02.3	0.000247039
00:02.3	0.00992349	00:02.3	0.000244541
00:02.3	0.0101487	00:02.3	0.000242043
00:02.3	0.0103738	00:02.3	0.000239581
00:02.3	0.0105985	00:02.3	0.000237139
00:02.3	0.0108224	00:02.3	0.000234702
00:02.3	0.0110452	00:02.3	0.000232303
00:02.3	0.0112665	00:02.3	0.000229973
00:02.3	0.0114859	00:02.3	0.000227694
00:02.3	0.011703	00:02.3	0.000225427
00:02.3	0.0119176	00:02.3	0.000223135
00:02.3	0.0121293	00:02.3	0.000220783
00:02.3	0.0123381	00:02.3	0.000218317
00:02.3	0.0125436	00:02.3	0.000215639
00:02.3	0.0127456	00:02.3	0.000212659
00:02.3	0.0129439	00:02.3	0.00020934
00:02.3	0.0131383	00:02.3	0.000205672
00:02.3	0.0133285	00:02.3	0.000201645
00:02.3	0.0135143	00:02.3	0.000197253
00:02.3	0.0136952	00:02.3	0.00019249
00:02.3	0.0138709	00:02.3	0.000187351
00:02.3	0.0140411	00:02.3	0.000181834
00:02.3	0.0142055	00:02.3	0.000175938
00:02.3	0.0143638	00:02.3	0.000169663
00:02.3	0.0145157	00:02.3	0.000163011
00:02.3	0.0146609	00:02.3	0.000155984
00:02.3	0.0147991	00:02.3	0.000148563
00:02.3	0.0149301	00:02.3	0.000140686
00:02.3	0.0150538	00:02.3	0.000132295
00:02.3	0.0151699	00:02.3	0.000123385
00:02.3	0.0152783	00:02.3	0.000113976
00:02.3	0.0153788	00:02.3	0.000104088
00:02.3	0.0154715	00:02.3	9.37E-05
00:02.3	0.0155563	00:02.3	8.30E-05
00:02.3	0.0156329	00:02.3	7.19E-05
00:02.3	0.0157015	00:02.3	6.06E-05
00:02.3	0.0157618	00:02.3	4.90E-05
00:02.3	0.0158138	00:02.3	3.73E-05
00:02.3	0.0158572	00:02.3	2.54E-05
00:02.3	0.0158919	00:02.3	1.33E-05
00:02.3	0.0159177	00:02.3	9.53E-07
00:02.3	0.0159343	00:02.3	-1.17E-05
00:02.3	0.0159416	00:02.3	-2.47E-05
00:02.3	0.0159393	00:02.3	-3.81E-05
00:02.3	0.0159274	00:02.3	-5.18E-05
00:02.3	0.0159059	00:02.3	-6.60E-05
00:02.3	0.0158747	00:02.3	-8.05E-05
00:02.3	0.0158338	00:02.3	-9.53E-05
00:02.3	0.0157833	00:02.3	-0.000110477
00:02.3	0.0157232	00:02.3	-0.000125888
00:02.3	0.0156534	00:02.3	-0.000141612
00:02.3	0.0155743	00:02.3	-0.000157677
00:02.3	0.0154857	00:02.3	-0.000174063
00:02.3	0.0153878	00:02.3	-0.000190728
00:02.3	0.0152808	00:02.3	-0.000207628
00:02.3	0.0151647	00:02.3	-0.000224723
00:02.3	0.0150397	00:02.3	-0.000241971
00:02.3	0.0149057	00:02.3	-0.000259335
00:02.3	0.0147628	00:02.3	-0.000276775
00:02.3	0.014611	00:02.3	-0.000294256
00:02.3	0.0144504	00:02.3	-0.000311742
00:02.3	0.014281	00:02.3	-0.000329198
00:02.3	0.014103	00:02.3	-0.000346592
