 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:03.0	-0.00154652	00:03.0	0.000657523
00:03.0	-0.0015056	00:03.0	0.000674581
00:03.0	-0.0014648	00:03.0	0.000691108
00:03.0	-0.00142418	00:03.0	0.000707113
00:03.0	-0.00138374	00:03.0	0.000722582
00:03.0	-0.00134347	00:03.0	0.000737501
00:03.0	-0.00130334	00:03.0	0.00075186
00:03.0	-0.00126327	00:03.0	0.000765647
00:03.0	-0.00122328	00:03.0	0.000778853
00:03.0	-0.0011834	00:03.0	0.000791472
00:03.0	-0.00114365	00:03.0	0.000803495
00:03.0	-0.00110405	00:03.0	0.000814917
00:03.0	-0.00106465	00:03.0	0.000825758
00:03.0	-0.00102556	00:03.0	0.00083608
00:03.0	-0.00098686	00:03.0	0.000845946
00:03.0	-0.000948678	00:03.0	0.000855366
00:03.0	-0.000911102	00:03.0	0.000864327
00:03.0	-0.00087419	00:03.0	0.000872819
00:03.0	-0.000837975	00:03.0	0.00088081
00:03.0	-0.00080244	00:03.0	0.000888222
00:03.0	-0.000767547	00:03.0	0.000894986
00:03.0	-0.000733259	00:03.0	0.000901107
00:03.0	-0.000699542	00:03.0	0.000906659
00:03.0	-0.000666364	00:03.0	0.000911713
00:03.0	-0.000633694	00:03.0	0.00091629
00:03.0	-0.000601505	00:03.0	0.000920388
00:03.0	-0.000569769	00:03.0	0.000924004
00:03.0	-0.000538487	00:03.0	0.000927137
00:03.0	-0.000507725	00:03.0	0.000929789
00:03.0	-0.000477593	00:03.0	0.000931958
00:03.0	-0.000448146	00:03.0	0.000933649
00:03.0	-0.000419368	00:03.0	0.000934862
00:03.1	-0.000391241	00:03.1	0.000935625
00:03.1	-0.000363817	00:03.1	0.00093601
00:03.1	-0.000337192	00:03.1	0.000936083
00:03.1	-0.000311406	00:03.1	0.000935864
00:03.1	-0.000286427	00:03.1	0.000935345
00:03.1	-0.000262203	00:03.1	0.000934523
00:03.1	-0.00023868	00:03.1	0.000933393
00:03.1	-0.000215834	00:03.1	0.000931952
00:03.1	-0.000193686	00:03.1	0.000930198
00:03.1	-0.000172231	00:03.1	0.000928107
00:03.1	-0.000151373	00:03.1	0.00092561
00:03.1	-0.000130996	00:03.1	0.000922644
00:03.1	-0.000111039	00:03.1	0.000919199
00:03.1	-9.15E-05	00:03.1	0.000915288
00:03.1	-7.22E-05	00:03.1	0.000910925
00:03.1	-5.34E-05	00:03.1	0.000906124
00:03.1	-3.48E-05	00:03.1	0.000900899
00:03.1	-1.65E-05	00:03.1	0.000895267
00:03.1	1.28E-06	00:03.1	0.00088924
00:03.1	1.87E-05	00:03.1	0.000882858
00:03.1	3.57E-05	00:03.1	0.000876203
00:03.1	5.22E-05	00:03.1	0.000869354
00:03.1	6.83E-05	00:03.1	0.000862338
00:03.1	8.40E-05	00:03.1	0.000855158
00:03.1	9.96E-05	00:03.1	0.000847842
00:03.1	0.000114931	00:03.1	0.000840461
00:03.1	0.000130141	00:03.1	0.000833082
00:03.1	0.000145219	00:03.1	0.000825723
00:03.1	0.000160183	00:03.1	0.000818377
00:03.1	0.000175052	00:03.1	0.00081106
00:03.1	0.000189817	00:03.1	0.000803834
00:03.1	0.000204403	00:03.1	0.000796756
00:03.1	0.000218668	00:03.1	0.000789836
00:03.1	0.000232482	00:03.1	0.000783056
00:03.1	0.000245791	00:03.1	0.000776378
00:03.1	0.000258617	00:03.1	0.000769721
00:03.1	0.000271003	00:03.1	0.000763007
00:03.1	0.000282989	00:03.1	0.000756212
00:03.1	0.000294615	00:03.1	0.000749336
00:03.1	0.000305916	00:03.1	0.000742402
00:03.1	0.00031693	00:03.1	0.000735479
00:03.1	0.00032771	00:03.1	0.000728631
00:03.1	0.000338355	00:03.1	0.000721872
00:03.1	0.000348959	00:03.1	0.000715191
00:03.1	0.000359559	00:03.1	0.000708579
00:03.1	0.000370171	00:03.1	0.000702028
00:03.1	0.000380806	00:03.1	0.000695528
00:03.1	0.000391451	00:03.1	0.000689095
00:03.1	0.000402027	00:03.1	0.00068279
00:03.1	0.00041241	00:03.1	0.000676669
00:03.1	0.000422535	00:03.1	0.000670738
00:03.1	0.000432405	00:03.1	0.00066498
00:03.1	0.000442051	00:03.1	0.000659378
00:03.1	0.0004515	00:03.1	0.000653916
00:03.1	0.000460778	00:03.1	0.000648579
00:03.1	0.000469908	00:03.1	0.000643353
00:03.1	0.000478913	00:03.1	0.000638224
00:03.1	0.000487814	00:03.1	0.000633203
00:03.1	0.000496631	00:03.1	0.000628344
00:03.1	0.000505382	00:03.1	0.000623701
00:03.1	0.00051406	00:03.1	0.000619274
00:03.1	0.00052259	00:03.1	0.000615042
00:03.1	0.000530857	00:03.1	0.000610983
00:03.1	0.000538796	00:03.1	0.000607077
00:03.1	0.000546398	00:03.1	0.000603306
00:03.1	0.000553606	00:03.1	0.000599652
00:03.1	0.000560322	00:03.1	0.000596097
00:03.1	0.0005665	00:03.1	0.000592625
00:03.1	0.000572148	00:03.1	0.000589244
00:03.1	0.000577248	00:03.1	0.000586008
00:03.1	0.000581787	00:03.1	0.000582964
00:03.1	0.000585822	00:03.1	0.000580113
00:03.1	0.000589475	00:03.1	0.000577454
00:03.1	0.000592865	00:03.1	0.000575031
00:03.1	0.000596078	00:03.1	0.000572886
00:03.1	0.00059924	00:03.1	0.00057101
00:03.1	0.000602517	00:03.1	0.000569371
00:03.1	0.000606016	00:03.1	0.000567939
00:03.1	0.000609769	00:03.1	0.000566663
00:03.1	0.000613781	00:03.1	0.000565446
00:03.1	0.000618055	00:03.1	0.000564223
00:03.1	0.000622594	00:03.1	0.000563024
00:03.1	0.0006274	00:03.1	0.000561901
00:03.1	0.000632473	00:03.1	0.000560855
00:03.1	0.000637814	00:03.1	0.000559886
00:03.1	0.000643422	00:03.1	0.000559043
00:03.1	0.000649316	00:03.1	0.000558368
00:03.1	0.000655563	00:03.1	0.000557855
00:03.1	0.000662221	00:03.1	0.000557475
00:03.1	0.000669299	00:03.1	0.0005572
00:03.1	0.000676802	00:03.1	0.000557003
00:03.1	0.000684781	00:03.1	0.00055686
00:03.1	0.000693282	00:03.1	0.000556768
00:03.1	0.000702297	00:03.1	0.000556775
00:03.1	0.000711799	00:03.1	0.000556921
00:03.1	0.000721756	00:03.1	0.000557199
00:03.1	0.000732139	00:03.1	0.000557579
00:03.1	0.00074292	00:03.1	0.00055803
00:03.1	0.000754068	00:03.1	0.000558526
00:03.1	0.000765556	00:03.1	0.00055904
00:03.1	0.000777333	00:03.1	0.000559549
00:03.2	0.000789302	00:03.2	0.000560028
00:03.2	0.000801373	00:03.2	0.000560456
00:03.2	0.000813508	00:03.2	0.000560812
00:03.2	0.000825692	00:03.2	0.000561101
00:03.2	0.000837934	00:03.2	0.000561372
00:03.2	0.000850287	00:03.2	0.000561673
00:03.2	0.0008628	00:03.2	0.000561999
00:03.2	0.000875472	00:03.2	0.000562324
00:03.2	0.0008883	00:03.2	0.000562625
00:03.2	0.000901326	00:03.2	0.000562878
00:03.2	0.00091459	00:03.2	0.000563084
00:03.2	0.00092808	00:03.2	0.000563291
00:03.2	0.00094176	00:03.2	0.000563565
00:03.2	0.000955597	00:03.2	0.000563994
00:03.2	0.000969533	00:03.2	0.000564677
00:03.2	0.000983471	00:03.2	0.000565665
00:03.2	0.000997314	00:03.2	0.000566908
00:03.2	0.001011	00:03.2	0.000568294
00:03.2	0.00102444	00:03.2	0.000569712
00:03.2	0.00103756	00:03.2	0.000571109
00:03.2	0.00105035	00:03.2	0.000572456
00:03.2	0.00106287	00:03.2	0.000573725
00:03.2	0.0010752	00:03.2	0.000574893
00:03.2	0.00108733	00:03.2	0.000575934
00:03.2	0.00109925	00:03.2	0.000576828
00:03.2	0.00111096	00:03.2	0.000577554
00:03.2	0.00112243	00:03.2	0.000578094
00:03.2	0.00113365	00:03.2	0.000578452
00:03.2	0.0011446	00:03.2	0.000578682
00:03.2	0.00115519	00:03.2	0.000578853
00:03.2	0.00116535	00:03.2	0.000579057
00:03.2	0.00117505	00:03.2	0.0005794
00:03.2	0.00118431	00:03.2	0.000579936
00:03.2	0.00119312	00:03.2	0.000580642
00:03.2	0.00120151	00:03.2	0.000581478
00:03.2	0.00120958	00:03.2	0.000582403
00:03.2	0.00121746	00:03.2	0.000583354
00:03.2	0.00122523	00:03.2	0.000584229
00:03.2	0.0012329	00:03.2	0.00058493
00:03.2	0.00124045	00:03.2	0.000585413
00:03.2	0.00124785	00:03.2	0.00058566
00:03.2	0.0012551	00:03.2	0.000585654
00:03.2	0.00126218	00:03.2	0.00058538
00:03.2	0.00126907	00:03.2	0.000584826
00:03.2	0.00127576	00:03.2	0.000584002
00:03.2	0.00128223	00:03.2	0.000582965
00:03.2	0.00128847	00:03.2	0.000581768
00:03.2	0.00129448	00:03.2	0.000580416
00:03.2	0.00130023	00:03.2	0.00057889
00:03.2	0.00130573	00:03.2	0.000577174
00:03.2	0.00131096	00:03.2	0.00057525
00:03.2	0.00131591	00:03.2	0.000573105
00:03.2	0.0013206	00:03.2	0.000570727
00:03.2	0.00132512	00:03.2	0.000568126
00:03.2	0.0013296	00:03.2	0.00056536
00:03.2	0.00133421	00:03.2	0.000562484
00:03.2	0.00133909	00:03.2	0.000559501
00:03.2	0.00134426	00:03.2	0.000556417
00:03.2	0.00134971	00:03.2	0.000553282
00:03.2	0.0013554	00:03.2	0.000550143
00:03.2	0.00136126	00:03.2	0.000547023
00:03.2	0.00136726	00:03.2	0.000543962
00:03.2	0.00137336	00:03.2	0.000541002
00:03.2	0.00137951	00:03.2	0.00053811
00:03.2	0.00138568	00:03.2	0.000535187
00:03.2	0.00139182	00:03.2	0.000532139
00:03.2	0.00139791	00:03.2	0.000528926
00:03.2	0.00140389	00:03.2	0.000525533
00:03.2	0.00140965	00:03.2	0.000521972
00:03.2	0.00141511	00:03.2	0.000518297
00:03.2	0.00142022	00:03.2	0.000514561
00:03.2	0.00142497	00:03.2	0.000510768
00:03.2	0.00142935	00:03.2	0.000506897
00:03.2	0.00143335	00:03.2	0.000502931
00:03.2	0.00143695	00:03.2	0.000498852
00:03.2	0.00144015	00:03.2	0.000494644
00:03.2	0.00144293	00:03.2	0.000490295
00:03.2	0.0014453	00:03.2	0.00048579
00:03.2	0.00144722	00:03.2	0.000481119
00:03.2	0.00144862	00:03.2	0.000476295
00:03.2	0.00144942	00:03.2	0.000471375
00:03.2	0.00144952	00:03.2	0.000466392
00:03.2	0.00144887	00:03.2	0.000461284
00:03.2	0.00144748	00:03.2	0.000455971
00:03.2	0.00144537	00:03.2	0.000450423
00:03.2	0.00144258	00:03.2	0.000444638
00:03.2	0.0014392	00:03.2	0.000438614
00:03.2	0.00143533	00:03.2	0.000432373
00:03.2	0.001431	00:03.2	0.000425982
00:03.2	0.00142624	00:03.2	0.000419528
00:03.2	0.00142115	00:03.2	0.000413093
00:03.2	0.00141589	00:03.2	0.000406728
00:03.2	0.00141053	00:03.2	0.000400437
00:03.2	0.00140509	00:03.2	0.000394202
00:03.2	0.00139956	00:03.2	0.000388002
00:03.2	0.00139393	00:03.2	0.000381821
00:03.2	0.00138819	00:03.2	0.000375643
00:03.2	0.00138234	00:03.2	0.000369453
00:03.2	0.00137636	00:03.2	0.000363238
00:03.3	0.00137025	00:03.3	0.000356984
00:03.3	0.001364	00:03.3	0.000350681
00:03.3	0.00135761	00:03.3	0.000344319
00:03.3	0.00135108	00:03.3	0.000337887
00:03.3	0.0013444	00:03.3	0.000331379
00:03.3	0.0013376	00:03.3	0.000324785
00:03.3	0.00133075	00:03.3	0.000318101
00:03.3	0.00132402	00:03.3	0.000311321
00:03.3	0.00131755	00:03.3	0.000304439
00:03.3	0.00131141	00:03.3	0.000297452
00:03.3	0.0013057	00:03.3	0.000290357
00:03.3	0.0013005	00:03.3	0.000283175
00:03.3	0.00129588	00:03.3	0.000275971
00:03.3	0.00129191	00:03.3	0.000268807
00:03.3	0.00128865	00:03.3	0.000261696
00:03.3	0.00128614	00:03.3	0.000254625
00:03.3	0.00128434	00:03.3	0.000247584
00:03.3	0.00128326	00:03.3	0.000240562
00:03.3	0.00128288	00:03.3	0.000233551
00:03.3	0.00128316	00:03.3	0.000226565
00:03.3	0.00128404	00:03.3	0.000219642
00:03.3	0.00128555	00:03.3	0.000212769
00:03.3	0.00128775	00:03.3	0.000205891
00:03.3	0.00129075	00:03.3	0.000198978
00:03.3	0.00129455	00:03.3	0.000192026
00:03.3	0.00129917	00:03.3	0.00018503
00:03.3	0.00130466	00:03.3	0.000178012
00:03.3	0.00131103	00:03.3	0.000171059
00:03.3	0.00131827	00:03.3	0.000164301
00:03.3	0.00132642	00:03.3	0.00015781
00:03.3	0.00133547	00:03.3	0.000151588
00:03.3	0.0013454	00:03.3	0.000145609
00:03.3	0.00135615	00:03.3	0.00013985
00:03.3	0.00136762	00:03.3	0.000134292
00:03.3	0.0013797	00:03.3	0.000128911
00:03.3	0.0013923	00:03.3	0.000123691
00:03.3	0.00140539	00:03.3	0.00011861
00:03.3	0.00141901	00:03.3	0.000113654
00:03.3	0.00143314	00:03.3	0.000108804
00:03.3	0.00144769	00:03.3	0.00010407
00:03.3	0.00146264	00:03.3	9.95E-05
00:03.3	0.00147793	00:03.3	9.53E-05
00:03.3	0.00149348	00:03.3	9.14E-05
00:03.3	0.00150917	00:03.3	8.79E-05
00:03.3	0.00152491	00:03.3	8.47E-05
00:03.3	0.00154059	00:03.3	8.18E-05
00:03.3	0.00155613	00:03.3	7.92E-05
00:03.3	0.00157143	00:03.3	7.68E-05
00:03.3	0.00158641	00:03.3	7.46E-05
00:03.3	0.00160098	00:03.3	7.26E-05
00:03.3	0.00161499	00:03.3	7.07E-05
00:03.3	0.00162831	00:03.3	6.89E-05
00:03.3	0.00164087	00:03.3	6.73E-05
00:03.3	0.00165261	00:03.3	6.59E-05
00:03.3	0.0016635	00:03.3	6.47E-05
00:03.3	0.00167352	00:03.3	6.39E-05
00:03.3	0.00168273	00:03.3	6.35E-05
00:03.3	0.00169122	00:03.3	6.33E-05
00:03.3	0.00169905	00:03.3	6.34E-05
00:03.3	0.00170618	00:03.3	6.38E-05
00:03.3	0.00171257	00:03.3	6.43E-05
00:03.3	0.00171818	00:03.3	6.50E-05
00:03.3	0.00172301	00:03.3	6.57E-05
00:03.3	0.00172707	00:03.3	6.66E-05
00:03.3	0.00173041	00:03.3	6.75E-05
00:03.3	0.00173302	00:03.3	6.85E-05
00:03.3	0.00173484	00:03.3	6.95E-05
00:03.3	0.00173587	00:03.3	7.03E-05
00:03.3	0.00173606	00:03.3	7.10E-05
00:03.3	0.00173542	00:03.3	7.14E-05
00:03.3	0.00173399	00:03.3	7.16E-05
00:03.3	0.00173181	00:03.3	7.16E-05
00:03.3	0.00172892	00:03.3	7.14E-05
00:03.3	0.00172537	00:03.3	7.11E-05
00:03.3	0.0017213	00:03.3	7.08E-05
00:03.3	0.00171683	00:03.3	7.03E-05
00:03.3	0.00171204	00:03.3	6.97E-05
00:03.3	0.00170699	00:03.3	6.90E-05
00:03.3	0.00170176	00:03.3	6.81E-05
00:03.3	0.00169643	00:03.3	6.71E-05
00:03.3	0.00169101	00:03.3	6.61E-05
00:03.3	0.00168551	00:03.3	6.50E-05
00:03.3	0.00167989	00:03.3	6.41E-05
00:03.3	0.0016741	00:03.3	6.32E-05
00:03.3	0.00166806	00:03.3	6.25E-05
00:03.3	0.00166174	00:03.3	6.19E-05
00:03.3	0.00165508	00:03.3	6.13E-05
00:03.3	0.00164807	00:03.3	6.08E-05
00:03.3	0.00164074	00:03.3	6.03E-05
00:03.3	0.00163321	00:03.3	5.97E-05
00:03.3	0.0016256	00:03.3	5.92E-05
00:03.3	0.00161796	00:03.3	5.86E-05
00:03.3	0.00161032	00:03.3	5.80E-05
00:03.3	0.00160268	00:03.3	5.73E-05
00:03.3	0.00159502	00:03.3	5.68E-05
00:03.3	0.00158735	00:03.3	5.64E-05
00:03.3	0.00157967	00:03.3	5.62E-05
00:03.3	0.00157194	00:03.3	5.61E-05
00:03.3	0.00156412	00:03.3	5.62E-05
00:03.3	0.00155621	00:03.3	5.64E-05
00:03.4	0.00154823	00:03.4	5.68E-05
00:03.4	0.00154016	00:03.4	5.72E-05
00:03.4	0.00153202	00:03.4	5.78E-05
00:03.4	0.0015238	00:03.4	5.86E-05
00:03.4	0.00151549	00:03.4	5.95E-05
00:03.4	0.00150713	00:03.4	6.06E-05
00:03.4	0.0014988	00:03.4	6.19E-05
00:03.4	0.00149051	00:03.4	6.35E-05
00:03.4	0.00148224	00:03.4	6.51E-05
00:03.4	0.00147402	00:03.4	6.68E-05
00:03.4	0.00146593	00:03.4	6.84E-05
00:03.4	0.00145796	00:03.4	6.98E-05
00:03.4	0.00145008	00:03.4	7.11E-05
00:03.4	0.00144223	00:03.4	7.23E-05
00:03.4	0.00143441	00:03.4	7.33E-05
00:03.4	0.00142665	00:03.4	7.41E-05
00:03.4	0.00141898	00:03.4	7.48E-05
00:03.4	0.0014115	00:03.4	7.54E-05
00:03.4	0.00140428	00:03.4	7.60E-05
00:03.4	0.00139735	00:03.4	7.65E-05
00:03.4	0.00139073	00:03.4	7.71E-05
00:03.4	0.0013845	00:03.4	7.78E-05
00:03.4	0.00137872	00:03.4	7.84E-05
00:03.4	0.00137337	00:03.4	7.90E-05
00:03.4	0.00136839	00:03.4	7.96E-05
00:03.4	0.00136377	00:03.4	8.01E-05
00:03.4	0.00135945	00:03.4	8.05E-05
00:03.4	0.00135539	00:03.4	8.07E-05
00:03.4	0.00135158	00:03.4	8.09E-05
00:03.4	0.00134806	00:03.4	8.08E-05
00:03.4	0.00134482	00:03.4	8.06E-05
00:03.4	0.00134179	00:03.4	8.02E-05
00:03.4	0.00133885	00:03.4	7.95E-05
00:03.4	0.00133593	00:03.4	7.84E-05
00:03.4	0.00133294	00:03.4	7.69E-05
00:03.4	0.00132981	00:03.4	7.51E-05
00:03.4	0.00132656	00:03.4	7.28E-05
00:03.4	0.00132325	00:03.4	7.02E-05
00:03.4	0.00131991	00:03.4	6.71E-05
00:03.4	0.00131657	00:03.4	6.37E-05
00:03.4	0.00131331	00:03.4	6.00E-05
00:03.4	0.00131022	00:03.4	5.59E-05
00:03.4	0.00130738	00:03.4	5.14E-05
00:03.4	0.00130487	00:03.4	4.66E-05
00:03.4	0.00130274	00:03.4	4.14E-05
00:03.4	0.00130096	00:03.4	3.59E-05
00:03.4	0.00129944	00:03.4	3.03E-05
00:03.4	0.00129806	00:03.4	2.45E-05
00:03.4	0.00129673	00:03.4	1.88E-05
00:03.4	0.00129533	00:03.4	1.30E-05
00:03.4	0.00129378	00:03.4	7.07E-06
00:03.4	0.001292	00:03.4	9.92E-07
00:03.4	0.00128989	00:03.4	-5.25E-06
00:03.4	0.00128738	00:03.4	-1.16E-05
00:03.4	0.00128441	00:03.4	-1.82E-05
00:03.4	0.00128093	00:03.4	-2.49E-05
00:03.4	0.00127694	00:03.4	-3.17E-05
00:03.4	0.00127249	00:03.4	-3.85E-05
00:03.4	0.00126762	00:03.4	-4.54E-05
00:03.4	0.00126243	00:03.4	-5.22E-05
00:03.4	0.00125701	00:03.4	-5.90E-05
00:03.4	0.00125138	00:03.4	-6.57E-05
00:03.4	0.0012455	00:03.4	-7.25E-05
00:03.4	0.00123938	00:03.4	-7.92E-05
00:03.4	0.00123298	00:03.4	-8.59E-05
00:03.4	0.00122618	00:03.4	-9.25E-05
00:03.4	0.00121886	00:03.4	-9.89E-05
00:03.4	0.00121093	00:03.4	-0.000105209
00:03.4	0.00120236	00:03.4	-0.00011134
00:03.4	0.00119309	00:03.4	-0.000117333
00:03.4	0.00118309	00:03.4	-0.000123224
00:03.4	0.00117233	00:03.4	-0.000129093
00:03.4	0.00116078	00:03.4	-0.000135012
00:03.4	0.00114844	00:03.4	-0.000141005
00:03.4	0.00113535	00:03.4	-0.000147092
00:03.4	0.00112155	00:03.4	-0.000153337
00:03.4	0.00110708	00:03.4	-0.0001598
00:03.4	0.00109199	00:03.4	-0.000166489
00:03.4	0.00107641	00:03.4	-0.000173366
00:03.4	0.00106038	00:03.4	-0.000180348
00:03.4	0.0010439	00:03.4	-0.000187355
00:03.4	0.00102694	00:03.4	-0.000194361
00:03.4	0.00100946	00:03.4	-0.000201338
00:03.4	0.000991418	00:03.4	-0.000208216
00:03.4	0.000972728	00:03.4	-0.000214929
00:03.4	0.000953305	00:03.4	-0.00022146
00:03.4	0.000933147	00:03.4	-0.000227817
00:03.4	0.000912344	00:03.4	-0.000234033
00:03.4	0.000891051	00:03.4	-0.000240203
00:03.4	0.000869418	00:03.4	-0.000246467
00:03.4	0.000847515	00:03.4	-0.000252881
00:03.4	0.000825363	00:03.4	-0.000259387
00:03.4	0.000803031	00:03.4	-0.000265901
00:03.4	0.000780651	00:03.4	-0.000272372
00:03.4	0.000758349	00:03.4	-0.000278704
00:03.4	0.000736173	00:03.4	-0.00028476
00:03.4	0.000714102	00:03.4	-0.000290461
00:03.4	0.000692091	00:03.4	-0.000295779
00:03.4	0.000670098	00:03.4	-0.000300663
00:03.4	0.00064811	00:03.4	-0.00030507
00:03.4	0.000626161	00:03.4	-0.000309004
00:03.5	0.000604282	00:03.5	-0.000312494
00:03.5	0.000582459	00:03.5	-0.000315569
00:03.5	0.000560676	00:03.5	-0.000318254
00:03.5	0.000538969	00:03.5	-0.000320576
00:03.5	0.000517369	00:03.5	-0.000322537
00:03.5	0.000495884	00:03.5	-0.000324093
00:03.5	0.000474568	00:03.5	-0.000325205
00:03.5	0.00045354	00:03.5	-0.000325883
00:03.5	0.000432935	00:03.5	-0.000326159
00:03.5	0.00041288	00:03.5	-0.000326067
00:03.5	0.000393491	00:03.5	-0.000325637
00:03.5	0.000374853	00:03.5	-0.000324876
00:03.5	0.000356975	00:03.5	-0.000323722
00:03.5	0.000339795	00:03.5	-0.000322073
00:03.5	0.000323231	00:03.5	-0.000319879
00:03.5	0.000307183	00:03.5	-0.000317143
00:03.5	0.000291509	00:03.5	-0.000313844
00:03.5	0.000276076	00:03.5	-0.000309967
00:03.5	0.000260831	00:03.5	-0.000305543
00:03.5	0.00024579	00:03.5	-0.000300627
00:03.5	0.000230973	00:03.5	-0.000295272
00:03.5	0.00021637	00:03.5	-0.000289528
00:03.5	0.000202022	00:03.5	-0.000283444
00:03.5	0.000188011	00:03.5	-0.000277066
00:03.5	0.000174368	00:03.5	-0.000270439
00:03.5	0.000161075	00:03.5	-0.000263606
00:03.5	0.000148161	00:03.5	-0.000256607
00:03.5	0.000135698	00:03.5	-0.000249482
00:03.5	0.000123708	00:03.5	-0.000242266
00:03.5	0.00011214	00:03.5	-0.000234996
00:03.5	0.000100946	00:03.5	-0.000227705
00:03.5	9.01E-05	00:03.5	-0.000220402
00:03.5	7.97E-05	00:03.5	-0.000213048
00:03.5	6.96E-05	00:03.5	-0.00020561
00:03.5	5.98E-05	00:03.5	-0.000198101
00:03.5	5.05E-05	00:03.5	-0.000190559
00:03.5	4.14E-05	00:03.5	-0.000182996
00:03.5	3.26E-05	00:03.5	-0.000175377
00:03.5	2.40E-05	00:03.5	-0.00016767
00:03.5	1.58E-05	00:03.5	-0.000159871
00:03.5	8.03E-06	00:03.5	-0.000151929
00:03.5	5.81E-07	00:03.5	-0.00014375
00:03.5	-6.50E-06	00:03.5	-0.000135295
00:03.5	-1.32E-05	00:03.5	-0.000126598
00:03.5	-1.94E-05	00:03.5	-0.000117714
00:03.5	-2.50E-05	00:03.5	-0.000108696
00:03.5	-3.02E-05	00:03.5	-9.96E-05
00:03.5	-3.48E-05	00:03.5	-9.05E-05
00:03.5	-3.89E-05	00:03.5	-8.13E-05
00:03.5	-4.27E-05	00:03.5	-7.23E-05
00:03.5	-4.61E-05	00:03.5	-6.33E-05
00:03.5	-4.93E-05	00:03.5	-5.44E-05
00:03.5	-5.24E-05	00:03.5	-4.57E-05
00:03.5	-5.54E-05	00:03.5	-3.74E-05
00:03.5	-5.84E-05	00:03.5	-2.94E-05
00:03.5	-6.14E-05	00:03.5	-2.17E-05
00:03.5	-6.46E-05	00:03.5	-1.43E-05
00:03.5	-6.78E-05	00:03.5	-7.19E-06
00:03.5	-7.11E-05	00:03.5	-3.75E-07
00:03.5	-7.45E-05	00:03.5	6.20E-06
00:03.5	-7.80E-05	00:03.5	1.26E-05
00:03.5	-8.17E-05	00:03.5	1.87E-05
00:03.5	-8.57E-05	00:03.5	2.47E-05
00:03.5	-9.00E-05	00:03.5	3.03E-05
00:03.5	-9.46E-05	00:03.5	3.57E-05
00:03.5	-9.95E-05	00:03.5	4.08E-05
00:03.5	-0.000104798	00:03.5	4.56E-05
00:03.5	-0.000110467	00:03.5	5.01E-05
00:03.5	-0.000116585	00:03.5	5.44E-05
00:03.5	-0.000123084	00:03.5	5.85E-05
00:03.5	-0.000129829	00:03.5	6.23E-05
00:03.5	-0.000136672	00:03.5	6.61E-05
00:03.5	-0.000143474	00:03.5	6.96E-05
00:03.5	-0.000150128	00:03.5	7.31E-05
00:03.5	-0.000156602	00:03.5	7.63E-05
00:03.5	-0.000162936	00:03.5	7.94E-05
00:03.5	-0.000169193	00:03.5	8.23E-05
00:03.5	-0.00017543	00:03.5	8.49E-05
00:03.5	-0.000181698	00:03.5	8.73E-05
00:03.5	-0.00018805	00:03.5	8.94E-05
00:03.5	-0.000194529	00:03.5	9.15E-05
00:03.5	-0.000201157	00:03.5	9.33E-05
00:03.5	-0.00020788	00:03.5	9.50E-05
00:03.5	-0.000214604	00:03.5	9.65E-05
00:03.5	-0.000221265	00:03.5	9.78E-05
00:03.5	-0.000227822	00:03.5	9.88E-05
00:03.5	-0.000234241	00:03.5	9.95E-05
00:03.5	-0.000240465	00:03.5	1.00E-04
00:03.5	-0.000246418	00:03.5	0.000100014
00:03.5	-0.000252078	00:03.5	9.96E-05
00:03.5	-0.000257491	00:03.5	9.88E-05
00:03.5	-0.000262726	00:03.5	9.78E-05
00:03.5	-0.000267824	00:03.5	9.66E-05
00:03.5	-0.000272776	00:03.5	9.53E-05
00:03.5	-0.000277577	00:03.5	9.37E-05
00:03.5	-0.000282265	00:03.5	9.20E-05
00:03.5	-0.000286878	00:03.5	9.01E-05
00:03.5	-0.000291405	00:03.5	8.79E-05
00:03.5	-0.000295837	00:03.5	8.55E-05
00:03.6	-0.000300209	00:03.6	8.28E-05
00:03.6	-0.00030458	00:03.6	8.00E-05
00:03.6	-0.000309003	00:03.6	7.70E-05
00:03.6	-0.000313527	00:03.6	7.40E-05
00:03.6	-0.0003182	00:03.6	7.08E-05
00:03.6	-0.000323063	00:03.6	6.76E-05
00:03.6	-0.000328133	00:03.6	6.44E-05
00:03.6	-0.000333379	00:03.6	6.12E-05
00:03.6	-0.000338769	00:03.6	5.81E-05
00:03.6	-0.000344322	00:03.6	5.52E-05
00:03.6	-0.000350076	00:03.6	5.25E-05
00:03.6	-0.000356067	00:03.6	5.00E-05
00:03.6	-0.000362326	00:03.6	4.78E-05
00:03.6	-0.000368884	00:03.6	4.56E-05
00:03.6	-0.000375765	00:03.6	4.36E-05
00:03.6	-0.000382995	00:03.6	4.17E-05
00:03.6	-0.000390593	00:03.6	4.00E-05
00:03.6	-0.000398578	00:03.6	3.85E-05
00:03.6	-0.000406964	00:03.6	3.73E-05
00:03.6	-0.000415766	00:03.6	3.64E-05
00:03.6	-0.000424972	00:03.6	3.59E-05
00:03.6	-0.000434498	00:03.6	3.58E-05
00:03.6	-0.000444221	00:03.6	3.62E-05
00:03.6	-0.000454048	00:03.6	3.70E-05
00:03.6	-0.000463889	00:03.6	3.81E-05
00:03.6	-0.000473616	00:03.6	3.95E-05
00:03.6	-0.000483108	00:03.6	4.12E-05
00:03.6	-0.00049232	00:03.6	4.31E-05
00:03.6	-0.00050126	00:03.6	4.52E-05
