 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:00.6	0.00958614	00:00.6	0.00489408
00:00.6	0.00959415	00:00.6	0.00486419
00:00.6	0.0096039	00:00.6	0.00483441
00:00.6	0.00961523	00:00.6	0.00480475
00:00.6	0.00962801	00:00.6	0.00477519
00:00.6	0.00964223	00:00.6	0.00474574
00:00.6	0.00965796	00:00.6	0.00471639
00:00.6	0.00967534	00:00.6	0.00468712
00:00.6	0.00969463	00:00.6	0.00465793
00:00.6	0.00971611	00:00.6	0.0046288
00:00.6	0.00974007	00:00.6	0.00459973
00:00.6	0.0097668	00:00.6	0.00457068
00:00.6	0.0097965	00:00.6	0.00454166
00:00.6	0.00982932	00:00.6	0.00451265
00:00.6	0.00986527	00:00.6	0.00448365
00:00.6	0.00990425	00:00.6	0.00445464
00:00.6	0.00994608	00:00.6	0.00442562
00:00.6	0.00999051	00:00.6	0.00439658
00:00.6	0.0100373	00:00.6	0.00436753
00:00.6	0.0100861	00:00.6	0.00433846
00:00.6	0.0101367	00:00.6	0.00430937
00:00.6	0.0101891	00:00.6	0.00428026
00:00.6	0.0102431	00:00.6	0.00425112
00:00.6	0.0102987	00:00.6	0.00422196
00:00.6	0.0103562	00:00.6	0.00419278
00:00.6	0.0104156	00:00.6	0.00416356
00:00.6	0.0104773	00:00.6	0.00413432
00:00.6	0.0105414	00:00.6	0.00410506
00:00.6	0.0106081	00:00.6	0.00407576
00:00.6	0.0106776	00:00.6	0.00404643
00:00.6	0.0107498	00:00.6	0.00401707
00:00.6	0.0108246	00:00.6	0.00398769
00:00.6	0.0109018	00:00.6	0.00395828
00:00.6	0.0109812	00:00.6	0.00392886
00:00.6	0.0110623	00:00.6	0.00389941
00:00.6	0.0111448	00:00.6	0.00386995
00:00.6	0.0112284	00:00.6	0.00384048
00:00.6	0.0113127	00:00.6	0.00381098
00:00.6	0.0113976	00:00.6	0.00378146
00:00.6	0.0114828	00:00.6	0.00375191
00:00.6	0.0115685	00:00.6	0.00372233
00:00.6	0.0116546	00:00.6	0.00369271
00:00.6	0.0117412	00:00.6	0.00366306
00:00.6	0.0118286	00:00.6	0.00363336
00:00.6	0.0119169	00:00.6	0.00360363
00:00.6	0.0120061	00:00.6	0.00357386
00:00.6	0.0120962	00:00.6	0.00354405
00:00.6	0.0121872	00:00.6	0.00351422
00:00.6	0.0122789	00:00.6	0.00348436
00:00.6	0.0123708	00:00.6	0.00345449
00:00.6	0.0124627	00:00.6	0.00342459
00:00.6	0.0125542	00:00.6	0.00339467
00:00.6	0.0126447	00:00.6	0.00336473
00:00.6	0.0127339	00:00.6	0.00333477
00:00.6	0.0128215	00:00.6	0.00330478
00:00.6	0.0129073	00:00.6	0.00327475
00:00.6	0.0129912	00:00.6	0.0032447
00:00.6	0.013073	00:00.6	0.00321461
00:00.6	0.013153	00:00.6	0.00318449
00:00.6	0.013231	00:00.6	0.00315432
00:00.6	0.0133074	00:00.6	0.00312412
00:00.6	0.0133821	00:00.6	0.00309387
00:00.6	0.0134552	00:00.6	0.00306357
00:00.6	0.0135267	00:00.6	0.00303321
00:00.6	0.0135964	00:00.6	0.00300279
00:00.6	0.013664	00:00.6	0.0029723
00:00.6	0.0137293	00:00.6	0.00294173
00:00.6	0.0137918	00:00.6	0.00291107
00:00.6	0.013851	00:00.6	0.00288033
00:00.6	0.0139066	00:00.6	0.00284949
00:00.6	0.0139583	00:00.6	0.00281857
00:00.6	0.0140057	00:00.6	0.00278755
00:00.6	0.0140487	00:00.6	0.00275644
00:00.6	0.0140872	00:00.6	0.00272525
00:00.6	0.0141213	00:00.6	0.00269396
00:00.6	0.0141511	00:00.6	0.00266257
00:00.6	0.0141766	00:00.6	0.0026311
00:00.6	0.0141982	00:00.6	0.00259952
00:00.6	0.0142158	00:00.6	0.00256785
00:00.6	0.0142297	00:00.6	0.00253607
00:00.6	0.0142397	00:00.6	0.00250419
00:00.6	0.0142457	00:00.6	0.0024722
00:00.6	0.0142476	00:00.6	0.00244009
00:00.6	0.0142449	00:00.6	0.00240786
00:00.6	0.0142375	00:00.6	0.00237552
00:00.6	0.0142249	00:00.6	0.00234307
00:00.6	0.0142068	00:00.6	0.00231051
00:00.6	0.0141829	00:00.6	0.00227784
00:00.6	0.0141532	00:00.6	0.00224507
00:00.6	0.0141176	00:00.6	0.00221222
00:00.6	0.0140761	00:00.6	0.00217928
00:00.7	0.0140289	00:00.7	0.00214626
00:00.7	0.0139762	00:00.7	0.00211318
00:00.7	0.0139183	00:00.7	0.00208004
00:00.7	0.0138555	00:00.7	0.00204683
00:00.7	0.0137878	00:00.7	0.00201356
00:00.7	0.0137156	00:00.7	0.00198024
00:00.7	0.0136389	00:00.7	0.00194686
00:00.7	0.0135575	00:00.7	0.00191343
00:00.7	0.0134714	00:00.7	0.00187995
00:00.7	0.0133803	00:00.7	0.00184641
00:00.7	0.013284	00:00.7	0.00181281
00:00.7	0.0131823	00:00.7	0.00177917
00:00.7	0.0130749	00:00.7	0.00174548
00:00.7	0.0129618	00:00.7	0.00171176
00:00.7	0.012843	00:00.7	0.00167801
00:00.7	0.0127185	00:00.7	0.00164426
00:00.7	0.0125886	00:00.7	0.0016105
00:00.7	0.0124536	00:00.7	0.00157676
00:00.7	0.0123137	00:00.7	0.00154303
00:00.7	0.0121694	00:00.7	0.00150933
00:00.7	0.0120209	00:00.7	0.00147566
00:00.7	0.0118687	00:00.7	0.00144203
00:00.7	0.0117128	00:00.7	0.00140844
00:00.7	0.0115535	00:00.7	0.00137491
00:00.7	0.0113906	00:00.7	0.00134146
00:00.7	0.0112242	00:00.7	0.00130809
00:00.7	0.0110542	00:00.7	0.00127481
00:00.7	0.0108802	00:00.7	0.00124165
00:00.7	0.0107024	00:00.7	0.00120861
00:00.7	0.0105204	00:00.7	0.00117569
00:00.7	0.0103345	00:00.7	0.00114291
00:00.7	0.0101446	00:00.7	0.00111028
00:00.7	0.00995104	00:00.7	0.00107779
00:00.7	0.00975408	00:00.7	0.00104545
00:00.7	0.00955411	00:00.7	0.00101327
00:00.7	0.00935157	00:00.7	0.000981261
00:00.7	0.0091469	00:00.7	0.000949427
00:00.7	0.0089405	00:00.7	0.000917778
00:00.7	0.00873269	00:00.7	0.00088632
00:00.7	0.00852371	00:00.7	0.000855056
00:00.7	0.00831368	00:00.7	0.000823989
00:00.7	0.00810263	00:00.7	0.000793121
00:00.7	0.00789048	00:00.7	0.000762457
00:00.7	0.00767714	00:00.7	0.000731999
00:00.7	0.00746249	00:00.7	0.000701749
00:00.7	0.00724643	00:00.7	0.00067171
00:00.7	0.00702895	00:00.7	0.000641881
00:00.7	0.00681009	00:00.7	0.000612262
00:00.7	0.00658999	00:00.7	0.000582848
00:00.7	0.00636892	00:00.7	0.000553634
00:00.7	0.00614721	00:00.7	0.000524614
00:00.7	0.00592524	00:00.7	0.00049578
00:00.7	0.00570346	00:00.7	0.000467123
00:00.7	0.00548227	00:00.7	0.000438638
00:00.7	0.00526203	00:00.7	0.000410317
00:00.7	0.00504301	00:00.7	0.000382157
00:00.7	0.00482539	00:00.7	0.000354153
00:00.7	0.00460921	00:00.7	0.000326298
00:00.7	0.00439444	00:00.7	0.000298591
00:00.7	0.00418095	00:00.7	0.000271029
00:00.7	0.00396858	00:00.7	0.000243611
00:00.7	0.00375718	00:00.7	0.000216336
00:00.7	0.00354664	00:00.7	0.000189203
00:00.7	0.00333691	00:00.7	0.000162212
00:00.7	0.00312802	00:00.7	0.000135363
00:00.7	0.00292011	00:00.7	0.000108656
00:00.7	0.0027134	00:00.7	8.21E-05
00:00.7	0.00250821	00:00.7	5.57E-05
00:00.7	0.00230487	00:00.7	2.94E-05
00:00.7	0.00210376	00:00.7	3.25E-06
00:00.7	0.00190522	00:00.7	-2.27E-05
00:00.7	0.00170951	00:00.7	-4.86E-05
00:00.7	0.00151681	00:00.7	-7.43E-05
00:00.7	0.00132719	00:00.7	-9.98E-05
00:00.7	0.00114061	00:00.7	-0.000125183
00:00.7	0.000956951	00:00.7	-0.000150382
00:00.7	0.000776009	00:00.7	-0.0001754
00:00.7	0.000597574	00:00.7	-0.000200229
00:00.7	0.000421444	00:00.7	-0.000224858
00:00.7	0.000247465	00:00.7	-0.000249279
00:00.7	7.56E-05	00:00.7	-0.000273489
00:00.7	-9.42E-05	00:00.7	-0.000297485
00:00.7	-0.00026185	00:00.7	-0.000321266
00:00.7	-0.000427044	00:00.7	-0.000344831
00:00.7	-0.000589562	00:00.7	-0.000368179
00:00.7	-0.000749095	00:00.7	-0.000391311
00:00.7	-0.000905337	00:00.7	-0.000414226
00:00.7	-0.00105802	00:00.7	-0.000436928
00:00.7	-0.00120696	00:00.7	-0.000459415
00:00.7	-0.00135207	00:00.7	-0.00048169
00:00.7	-0.00149336	00:00.7	-0.000503756
00:00.7	-0.00163096	00:00.7	-0.000525614
00:00.7	-0.00176508	00:00.7	-0.000547267
00:00.7	-0.00189598	00:00.7	-0.000568717
00:00.7	-0.00202393	00:00.7	-0.00058997
00:00.7	-0.00214917	00:00.7	-0.00061103
00:00.7	-0.00227189	00:00.7	-0.000631905
00:00.7	-0.00239223	00:00.7	-0.000652603
00:00.7	-0.0025102	00:00.7	-0.000673133
00:00.7	-0.00262573	00:00.7	-0.0006935
00:00.8	-0.00273869	00:00.8	-0.000713707
00:00.8	-0.00284887	00:00.8	-0.000733757
00:00.8	-0.00295605	00:00.8	-0.000753654
00:00.8	-0.00306001	00:00.8	-0.000773405
00:00.8	-0.00316061	00:00.8	-0.000793016
00:00.8	-0.00325778	00:00.8	-0.000812498
00:00.8	-0.00335156	00:00.8	-0.000831858
00:00.8	-0.00344209	00:00.8	-0.000851103
00:00.8	-0.00352962	00:00.8	-0.000870241
00:00.8	-0.00361447	00:00.8	-0.000889279
00:00.8	-0.00369699	00:00.8	-0.000908225
00:00.8	-0.00377753	00:00.8	-0.000927085
00:00.8	-0.00385642	00:00.8	-0.000945865
00:00.8	-0.00393388	00:00.8	-0.000964573
00:00.8	-0.00401007	00:00.8	-0.000983216
00:00.8	-0.00408505	00:00.8	-0.0010018
00:00.8	-0.00415876	00:00.8	-0.00102034
00:00.8	-0.00423108	00:00.8	-0.00103883
00:00.8	-0.00430184	00:00.8	-0.00105728
00:00.8	-0.00437086	00:00.8	-0.00107571
00:00.8	-0.00443797	00:00.8	-0.00109411
00:00.8	-0.00450308	00:00.8	-0.0011125
00:00.8	-0.00456618	00:00.8	-0.00113088
00:00.8	-0.00462738	00:00.8	-0.00114925
00:00.8	-0.00468688	00:00.8	-0.00116762
00:00.8	-0.00474498	00:00.8	-0.00118601
00:00.8	-0.00480204	00:00.8	-0.00120442
00:00.8	-0.00485843	00:00.8	-0.00122285
00:00.8	-0.0049145	00:00.8	-0.00124133
00:00.8	-0.00497057	00:00.8	-0.00125984
00:00.8	-0.00502685	00:00.8	-0.00127839
00:00.8	-0.00508347	00:00.8	-0.00129699
00:00.8	-0.00514047	00:00.8	-0.00131563
00:00.8	-0.00519776	00:00.8	-0.00133432
00:00.8	-0.00525519	00:00.8	-0.00135305
00:00.8	-0.00531259	00:00.8	-0.00137182
00:00.8	-0.00536976	00:00.8	-0.00139064
00:00.8	-0.00542653	00:00.8	-0.00140952
00:00.8	-0.00548283	00:00.8	-0.00142844
00:00.8	-0.00553866	00:00.8	-0.00144742
00:00.8	-0.00559412	00:00.8	-0.00146647
00:00.8	-0.00564944	00:00.8	-0.00148556
00:00.8	-0.0057049	00:00.8	-0.00150472
00:00.8	-0.00576082	00:00.8	-0.00152394
00:00.8	-0.00581754	00:00.8	-0.00154323
00:00.8	-0.00587536	00:00.8	-0.00156259
00:00.8	-0.00593453	00:00.8	-0.00158201
00:00.8	-0.00599518	00:00.8	-0.00160152
00:00.8	-0.00605738	00:00.8	-0.00162111
00:00.8	-0.00612107	00:00.8	-0.00164077
00:00.8	-0.00618611	00:00.8	-0.00166052
00:00.8	-0.00625229	00:00.8	-0.00168035
00:00.8	-0.00631937	00:00.8	-0.00170025
00:00.8	-0.00638714	00:00.8	-0.00172023
00:00.8	-0.00645541	00:00.8	-0.00174028
00:00.8	-0.00652409	00:00.8	-0.00176038
00:00.8	-0.00659318	00:00.8	-0.00178054
00:00.8	-0.00666279	00:00.8	-0.00180075
00:00.8	-0.00673312	00:00.8	-0.001821
00:00.8	-0.00680443	00:00.8	-0.00184127
00:00.8	-0.00687701	00:00.8	-0.00186157
00:00.8	-0.00695113	00:00.8	-0.00188187
00:00.8	-0.00702704	00:00.8	-0.00190218
00:00.8	-0.00710489	00:00.8	-0.00192249
00:00.8	-0.00718475	00:00.8	-0.00194279
00:00.8	-0.00726659	00:00.8	-0.00196309
00:00.8	-0.00735026	00:00.8	-0.00198338
00:00.8	-0.00743554	00:00.8	-0.00200365
00:00.8	-0.00752214	00:00.8	-0.0020239
00:00.8	-0.00760979	00:00.8	-0.00204413
00:00.8	-0.00769818	00:00.8	-0.00206434
00:00.8	-0.00778712	00:00.8	-0.00208451
00:00.8	-0.00787646	00:00.8	-0.00210464
00:00.8	-0.00796619	00:00.8	-0.00212474
00:00.8	-0.00805638	00:00.8	-0.00214479
00:00.8	-0.00814719	00:00.8	-0.00216479
00:00.8	-0.00823883	00:00.8	-0.00218473
00:00.8	-0.00833151	00:00.8	-0.00220461
00:00.8	-0.00842544	00:00.8	-0.00222442
00:00.8	-0.00852075	00:00.8	-0.00224416
00:00.8	-0.00861751	00:00.8	-0.00226382
00:00.8	-0.0087157	00:00.8	-0.00228338
00:00.8	-0.00881517	00:00.8	-0.00230284
00:00.8	-0.00891569	00:00.8	-0.00232219
00:00.8	-0.00901697	00:00.8	-0.00234144
00:00.8	-0.00911867	00:00.8	-0.00236056
00:00.8	-0.00922044	00:00.8	-0.00237957
00:00.8	-0.00932198	00:00.8	-0.00239846
00:00.8	-0.00942306	00:00.8	-0.00241723
00:00.8	-0.00952354	00:00.8	-0.00243587
00:00.8	-0.00962341	00:00.8	-0.00245439
00:00.8	-0.00972274	00:00.8	-0.00247277
00:00.8	-0.00982167	00:00.8	-0.00249103
00:00.8	-0.0099204	00:00.8	-0.00250914
00:00.8	-0.0100191	00:00.8	-0.0025271
00:00.8	-0.010118	00:00.8	-0.00254491
00:00.8	-0.0102172	00:00.8	-0.00256256
00:00.8	-0.0103166	00:00.8	-0.00258005
00:00.8	-0.0104163	00:00.8	-0.00259738
00:00.8	-0.010516	00:00.8	-0.00261456
00:00.8	-0.0106155	00:00.8	-0.00263157
00:00.9	-0.0107144	00:00.9	-0.00264843
00:00.9	-0.0108124	00:00.9	-0.00266515
00:00.9	-0.0109091	00:00.9	-0.00268172
00:00.9	-0.0110044	00:00.9	-0.00269814
00:00.9	-0.0110979	00:00.9	-0.00271442
00:00.9	-0.0111896	00:00.9	-0.00273054
00:00.9	-0.0112794	00:00.9	-0.00274652
00:00.9	-0.0113676	00:00.9	-0.00276235
00:00.9	-0.0114542	00:00.9	-0.00277803
00:00.9	-0.0115394	00:00.9	-0.00279357
00:00.9	-0.0116235	00:00.9	-0.00280896
00:00.9	-0.0117066	00:00.9	-0.00282422
00:00.9	-0.0117888	00:00.9	-0.00283935
00:00.9	-0.01187	00:00.9	-0.00285435
00:00.9	-0.0119502	00:00.9	-0.00286924
00:00.9	-0.0120291	00:00.9	-0.00288403
00:00.9	-0.0121064	00:00.9	-0.00289871
00:00.9	-0.0121819	00:00.9	-0.00291331
00:00.9	-0.0122552	00:00.9	-0.00292782
00:00.9	-0.0123259	00:00.9	-0.00294226
00:00.9	-0.0123937	00:00.9	-0.00295662
00:00.9	-0.0124586	00:00.9	-0.00297092
00:00.9	-0.0125205	00:00.9	-0.00298516
00:00.9	-0.0125794	00:00.9	-0.00299933
00:00.9	-0.0126354	00:00.9	-0.00301345
00:00.9	-0.0126889	00:00.9	-0.0030275
00:00.9	-0.01274	00:00.9	-0.00304149
00:00.9	-0.0127889	00:00.9	-0.00305542
00:00.9	-0.0128358	00:00.9	-0.00306928
00:00.9	-0.0128809	00:00.9	-0.00308307
00:00.9	-0.012924	00:00.9	-0.00309679
00:00.9	-0.0129651	00:00.9	-0.00311043
00:00.9	-0.013004	00:00.9	-0.00312398
00:00.9	-0.0130403	00:00.9	-0.00313743
00:00.9	-0.0130739	00:00.9	-0.00315078
00:00.9	-0.0131044	00:00.9	-0.00316401
00:00.9	-0.0131316	00:00.9	-0.00317711
00:00.9	-0.0131551	00:00.9	-0.00319009
00:00.9	-0.0131751	00:00.9	-0.00320293
00:00.9	-0.0131915	00:00.9	-0.00321564
00:00.9	-0.0132044	00:00.9	-0.0032282
00:00.9	-0.0132142	00:00.9	-0.00324063
00:00.9	-0.013221	00:00.9	-0.0032529
00:00.9	-0.0132251	00:00.9	-0.00326503
00:00.9	-0.0132268	00:00.9	-0.00327701
00:00.9	-0.0132264	00:00.9	-0.00328883
00:00.9	-0.0132238	00:00.9	-0.0033005
00:00.9	-0.0132192	00:00.9	-0.00331201
00:00.9	-0.0132125	00:00.9	-0.00332336
00:00.9	-0.0132035	00:00.9	-0.00333456
00:00.9	-0.0131919	00:00.9	-0.00334559
00:00.9	-0.0131775	00:00.9	-0.00335646
00:00.9	-0.0131601	00:00.9	-0.00336719
00:00.9	-0.0131394	00:00.9	-0.00337776
00:00.9	-0.0131155	00:00.9	-0.0033882
00:00.9	-0.0130882	00:00.9	-0.00339849
00:00.9	-0.0130578	00:00.9	-0.00340866
00:00.9	-0.0130244	00:00.9	-0.0034187
00:00.9	-0.0129883	00:00.9	-0.00342862
00:00.9	-0.0129499	00:00.9	-0.00343842
00:00.9	-0.0129095	00:00.9	-0.00344811
00:00.9	-0.0128674	00:00.9	-0.0034577
00:00.9	-0.0128237	00:00.9	-0.00346717
00:00.9	-0.0127786	00:00.9	-0.00347655
00:00.9	-0.0127321	00:00.9	-0.00348584
00:00.9	-0.0126842	00:00.9	-0.00349503
00:00.9	-0.0126346	00:00.9	-0.00350413
00:00.9	-0.0125831	00:00.9	-0.00351313
00:00.9	-0.0125295	00:00.9	-0.00352203
00:00.9	-0.0124736	00:00.9	-0.00353083
00:00.9	-0.0124153	00:00.9	-0.00353953
00:00.9	-0.0123545	00:00.9	-0.00354813
00:00.9	-0.0122913	00:00.9	-0.00355664
00:00.9	-0.0122259	00:00.9	-0.00356505
00:00.9	-0.0121584	00:00.9	-0.00357335
00:00.9	-0.0120893	00:00.9	-0.00358156
00:00.9	-0.0120188	00:00.9	-0.00358966
00:00.9	-0.0119472	00:00.9	-0.00359766
00:00.9	-0.0118748	00:00.9	-0.00360555
00:00.9	-0.0118018	00:00.9	-0.00361334
00:00.9	-0.0117283	00:00.9	-0.00362101
00:00.9	-0.0116542	00:00.9	-0.00362857
00:00.9	-0.0115795	00:00.9	-0.00363603
00:00.9	-0.0115039	00:00.9	-0.00364337
00:00.9	-0.0114272	00:00.9	-0.00365061
00:00.9	-0.0113493	00:00.9	-0.00365772
00:00.9	-0.01127	00:00.9	-0.00366472
00:00.9	-0.011189	00:00.9	-0.00367159
00:00.9	-0.0111066	00:00.9	-0.00367832
00:00.9	-0.0110226	00:00.9	-0.00368489
00:00.9	-0.0109374	00:00.9	-0.00369131
00:00.9	-0.0108512	00:00.9	-0.00369756
00:00.9	-0.0107644	00:00.9	-0.00370363
00:00.9	-0.0106772	00:00.9	-0.0037095
00:00.9	-0.0105901	00:00.9	-0.00371518
00:00.9	-0.0105031	00:00.9	-0.00372065
00:00.9	-0.0104165	00:00.9	-0.00372591
00:00.9	-0.0103303	00:00.9	-0.00373095
00:00.9	-0.0102446	00:00.9	-0.00373579
00:01.0	-0.0101591	00:01.0	-0.00374041
00:01.0	-0.0100737	00:01.0	-0.00374483
00:01.0	-0.00998811	00:01.0	-0.00374904
00:01.0	-0.00990225	00:01.0	-0.00375306
00:01.0	-0.00981592	00:01.0	-0.00375688
00:01.0	-0.00972906	00:01.0	-0.00376052
00:01.0	-0.00964172	00:01.0	-0.00376399
00:01.0	-0.00955403	00:01.0	-0.00376729
00:01.0	-0.00946622	00:01.0	-0.00377042
00:01.0	-0.00937861	00:01.0	-0.0037734
00:01.0	-0.00929151	00:01.0	-0.00377623
00:01.0	-0.00920525	00:01.0	-0.00377891
00:01.0	-0.0091201	00:01.0	-0.00378145
00:01.0	-0.00903627	00:01.0	-0.00378385
00:01.0	-0.00895386	00:01.0	-0.00378612
00:01.0	-0.00887289	00:01.0	-0.00378826
00:01.0	-0.00879327	00:01.0	-0.00379028
00:01.0	-0.00871485	00:01.0	-0.00379219
00:01.0	-0.00863739	00:01.0	-0.00379399
00:01.0	-0.00856066	00:01.0	-0.00379569
00:01.0	-0.00848444	00:01.0	-0.00379729
00:01.0	-0.00840858	00:01.0	-0.0037988
00:01.0	-0.00833302	00:01.0	-0.00380023
00:01.0	-0.0082578	00:01.0	-0.00380158
00:01.0	-0.00818305	00:01.0	-0.00380286
00:01.0	-0.00810899	00:01.0	-0.00380407
00:01.0	-0.0080359	00:01.0	-0.00380522
00:01.0	-0.00796407	00:01.0	-0.00380633
00:01.0	-0.00789374	00:01.0	-0.00380739
00:01.0	-0.00782512	00:01.0	-0.00380843
00:01.0	-0.00775833	00:01.0	-0.00380945
00:01.0	-0.00769339	00:01.0	-0.00381045
00:01.0	-0.00763022	00:01.0	-0.00381145
00:01.0	-0.00756865	00:01.0	-0.00381247
00:01.0	-0.00750843	00:01.0	-0.00381349
00:01.0	-0.00744928	00:01.0	-0.00381454
00:01.0	-0.00739092	00:01.0	-0.00381562
00:01.0	-0.00733312	00:01.0	-0.00381673
00:01.0	-0.00727572	00:01.0	-0.00381787
00:01.0	-0.00721864	00:01.0	-0.00381905
00:01.0	-0.00716194	00:01.0	-0.00382026
00:01.0	-0.00710574	00:01.0	-0.00382151
00:01.0	-0.00705027	00:01.0	-0.00382278
00:01.0	-0.00699578	00:01.0	-0.00382408
00:01.0	-0.00694253	00:01.0	-0.00382541
00:01.0	-0.00689076	00:01.0	-0.00382675
00:01.0	-0.00684061	00:01.0	-0.00382812
00:01.0	-0.00679217	00:01.0	-0.00382949
00:01.0	-0.00674542	00:01.0	-0.00383088
00:01.0	-0.00670022	00:01.0	-0.00383226
00:01.0	-0.00665635	00:01.0	-0.00383365
00:01.0	-0.00661356	00:01.0	-0.00383503
00:01.0	-0.00657152	00:01.0	-0.00383641
00:01.0	-0.00652996	00:01.0	-0.00383778
00:01.0	-0.00648864	00:01.0	-0.00383915
00:01.0	-0.00644741	00:01.0	-0.00384051
00:01.0	-0.00640623	00:01.0	-0.00384187
00:01.0	-0.00636518	00:01.0	-0.00384323
00:01.0	-0.00632442	00:01.0	-0.00384458
00:01.0	-0.0062842	00:01.0	-0.00384594
00:01.0	-0.00624478	00:01.0	-0.00384731
00:01.0	-0.00620643	00:01.0	-0.00384868
00:01.0	-0.00616938	00:01.0	-0.00385006
00:01.0	-0.00613379	00:01.0	-0.00385146
00:01.0	-0.00609971	00:01.0	-0.00385288
00:01.0	-0.00606712	00:01.0	-0.00385432
00:01.0	-0.00603588	00:01.0	-0.00385579
00:01.0	-0.00600578	00:01.0	-0.00385728
00:01.0	-0.00597655	00:01.0	-0.00385881
00:01.0	-0.00594792	00:01.0	-0.00386038
00:01.0	-0.00591964	00:01.0	-0.00386198
00:01.0	-0.00589155	00:01.0	-0.00386363
00:01.0	-0.00586357	00:01.0	-0.00386533
00:01.0	-0.00583572	00:01.0	-0.00386708
00:01.0	-0.00580817	00:01.0	-0.00386888
00:01.0	-0.00578113	00:01.0	-0.00387074
00:01.0	-0.0057549	00:01.0	-0.00387266
00:01.0	-0.00572977	00:01.0	-0.00387464
00:01.0	-0.00570603	00:01.0	-0.00387668
00:01.0	-0.0056839	00:01.0	-0.00387878
00:01.0	-0.00566352	00:01.0	-0.00388095
00:01.0	-0.00564494	00:01.0	-0.00388319
00:01.0	-0.0056281	00:01.0	-0.00388549
00:01.0	-0.00561286	00:01.0	-0.00388785
00:01.0	-0.00559898	00:01.0	-0.00389027
00:01.0	-0.00558622	00:01.0	-0.00389274
00:01.0	-0.00557431	00:01.0	-0.00389524
00:01.0	-0.00556303	00:01.0	-0.00389777
00:01.0	-0.00555223	00:01.0	-0.0039003
00:01.0	-0.00554189	00:01.0	-0.00390283
00:01.0	-0.00553205	00:01.0	-0.00390534
00:01.0	-0.00552289	00:01.0	-0.00390782
00:01.0	-0.00551464	00:01.0	-0.00391025
00:01.0	-0.0055076	00:01.0	-0.00391263
00:01.0	-0.00550204	00:01.0	-0.00391495
00:01.0	-0.00549823	00:01.0	-0.00391719
00:01.0	-0.00549634	00:01.0	-0.00391935
00:01.0	-0.00549649	00:01.0	-0.00392142
00:01.0	-0.00549865	00:01.0	-0.00392338
00:01.0	-0.00550273	00:01.0	-0.00392523
00:01.1	-0.00550853	00:01.1	-0.00392695
00:01.1	-0.00551579	00:01.1	-0.00392854
00:01.1	-0.00552422	00:01.1	-0.00392998
00:01.1	-0.00553355	00:01.1	-0.00393128
00:01.1	-0.00554356	00:01.1	-0.00393242
00:01.1	-0.00555411	00:01.1	-0.0039334
00:01.1	-0.00556516	00:01.1	-0.0039342
00:01.1	-0.00557677	00:01.1	-0.00393484
00:01.1	-0.00558913	00:01.1	-0.00393529
00:01.1	-0.00560244	00:01.1	-0.00393555
00:01.1	-0.00561697	00:01.1	-0.00393561
00:01.1	-0.00563297	00:01.1	-0.00393548
00:01.1	-0.00565064	00:01.1	-0.00393514
00:01.1	-0.00567011	00:01.1	-0.00393458
00:01.1	-0.00569141	00:01.1	-0.0039338
00:01.1	-0.00571449	00:01.1	-0.00393278
00:01.1	-0.00573917	00:01.1	-0.0039315
00:01.1	-0.00576521	00:01.1	-0.00392995
00:01.1	-0.00579232	00:01.1	-0.00392811
00:01.1	-0.00582019	00:01.1	-0.00392599
00:01.1	-0.00584852	00:01.1	-0.00392356
00:01.1	-0.00587708	00:01.1	-0.00392081
00:01.1	-0.00590574	00:01.1	-0.00391774
00:01.1	-0.00593445	00:01.1	-0.00391434
00:01.1	-0.00596329	00:01.1	-0.00391059
00:01.1	-0.0059924	00:01.1	-0.00390648
00:01.1	-0.00602198	00:01.1	-0.00390199
00:01.1	-0.00605224	00:01.1	-0.00389711
00:01.1	-0.00608337	00:01.1	-0.00389185
00:01.1	-0.00611551	00:01.1	-0.00388617
00:01.1	-0.00614872	00:01.1	-0.00388009
00:01.1	-0.00618296	00:01.1	-0.00387358
00:01.1	-0.00621807	00:01.1	-0.00386665
00:01.1	-0.00625384	00:01.1	-0.00385929
00:01.1	-0.00628993	00:01.1	-0.00385151
00:01.1	-0.00632602	00:01.1	-0.00384331
00:01.1	-0.00636176	00:01.1	-0.00383469
00:01.1	-0.00639686	00:01.1	-0.00382566
00:01.1	-0.00643109	00:01.1	-0.00381623
00:01.1	-0.00646433	00:01.1	-0.00380641
00:01.1	-0.00649658	00:01.1	-0.00379621
00:01.1	-0.00652792	00:01.1	-0.00378564
00:01.1	-0.00655851	00:01.1	-0.00377471
00:01.1	-0.00658857	00:01.1	-0.00376342
00:01.1	-0.00661831	00:01.1	-0.0037518
00:01.1	-0.0066479	00:01.1	-0.00373986
00:01.1	-0.00667746	00:01.1	-0.00372759
00:01.1	-0.00670701	00:01.1	-0.00371502
00:01.1	-0.0067365	00:01.1	-0.00370215
00:01.1	-0.00676575	00:01.1	-0.00368899
00:01.1	-0.00679451	00:01.1	-0.00367553
00:01.1	-0.00682247	00:01.1	-0.0036618
00:01.1	-0.0068493	00:01.1	-0.0036478
00:01.1	-0.00687468	00:01.1	-0.00363355
00:01.1	-0.00689835	00:01.1	-0.00361906
00:01.1	-0.00692013	00:01.1	-0.00360434
00:01.1	-0.00693999	00:01.1	-0.00358941
00:01.1	-0.00695796	00:01.1	-0.00357429
00:01.1	-0.0069742	00:01.1	-0.00355899
